,Date,Symbol,Open,High,Low,Close,Volume
173,2015-01-01,GWLC,21.0,21.9,21.0,21.9,1500
690,2015-01-02,GWLC,22.0,22.99,22.0,22.99,27000
1210,2015-01-05,GWLC,23.0,23.3,22.9,23.2,94500
1721,2015-01-06,GWLC,23.2,24.0,23.2,23.81,101000
2238,2015-01-07,GWLC,24.0,25.0,24.0,24.98,73000
2751,2015-01-08,GWLC,25.5,26.22,24.94,25.99,109000
3263,2015-01-09,GWLC,26.3,27.28,26.0,27.28,113500
3786,2015-01-12,GWLC,28.6,28.64,28.05,28.64,28000
4326,2015-01-13,GWLC,29.0,29.84,28.0,28.88,39000
4873,2015-01-14,GWLC,29.88,30.32,29.88,30.32,67500
5417,2015-01-15,GWLC,30.7,31.83,30.01,31.83,49500
5958,2015-01-16,GWLC,32.45,33.42,30.24,31.85,147500
6492,2015-01-19,GWLC,32.48,32.51,30.5,30.95,14500
7026,2015-01-20,GWLC,31.0,32.4,29.41,31.58,62500
7562,2015-01-21,GWLC,31.5,31.5,30.01,30.08,49000
8084,2015-01-22,GWLC,28.8,28.8,28.8,28.8,2000
8595,2015-01-23,GWLC,28.01,30.24,28.01,30.21,21500
9115,2015-01-26,GWLC,31.7,31.72,31.0,31.25,41500
9672,2015-01-27,GWLC,31.4,31.4,29.69,29.85,55000
10229,2015-01-28,GWLC,30.0,30.0,30.0,30.0,1500
10778,2015-01-29,GWLC,30.0,30.0,29.0,30.0,2000
11315,2015-01-30,GWLC,29.5,29.5,29.5,29.5,2000
11875,2015-02-02,GWLC,28.26,30.97,28.26,30.62,50500
12390,2015-02-03,GWLC,31.5,31.5,29.55,31.24,10000
12909,2015-02-04,GWLC,31.0,31.0,29.7,29.8,33000
13414,2015-02-06,GWLC,29.55,29.55,29.55,29.55,500
13920,2015-02-09,GWLC,30.8,31.02,30.0,30.31,31500
14424,2015-02-10,GWLC,29.11,31.82,29.11,30.93,78500
14934,2015-02-11,GWLC,31.06,31.06,30.2,30.5,1500
15448,2015-02-12,GWLC,29.04,31.8,28.99,30.99,12500
15944,2015-02-13,GWLC,30.0,31.3,29.88,29.99,10000
16439,2015-02-16,GWLC,29.06,29.06,28.53,28.77,5500
16934,2015-02-17,GWLC,28.7,28.7,27.7,28.37,2500
17436,2015-02-18,GWLC,27.03,28.19,27.0,27.06,13000
17940,2015-02-19,GWLC,27.45,27.94,27.45,27.8,2000
18433,2015-02-20,GWLC,27.0,27.75,27.0,27.63,1500
18924,2015-02-23,GWLC,26.31,26.31,26.31,26.31,1000
19470,2015-02-24,GWLC,25.11,26.99,25.05,25.05,4000
20555,2015-02-26,GWLC,24.99,26.3,24.99,26.25,22500
23126,2015-03-05,GWLC,27.3,27.3,27.3,27.3,500
25036,2015-03-11,GWLC,26.0,28.0,26.0,26.0,9500
25522,2015-03-12,GWLC,27.23,27.23,27.23,27.23,500
26005,2015-03-13,GWLC,26.51,28.59,26.5,28.5,3500
26959,2015-03-17,GWLC,28.99,29.0,28.9,29.0,2500
27466,2015-03-18,GWLC,27.6,27.6,27.55,27.55,3500
29913,2015-03-26,GWLC,0.0,26.9428,26.9428,26.9428,0
30996,2015-03-30,GWLC,26.0,27.0,26.0,26.97,2500
31504,2015-03-31,GWLC,25.63,26.7,25.63,25.63,5500
32007,2015-04-01,GWLC,24.36,25.03,24.36,24.36,7500
32518,2015-04-02,GWLC,23.15,23.15,23.15,23.15,1000
33022,2015-04-03,GWLC,24.25,24.3,23.05,24.12,9500
33525,2015-04-06,GWLC,24.14,24.14,24.12,24.12,5000
34029,2015-04-07,GWLC,24.6,25.25,24.34,25.24,6500
34516,2015-04-08,GWLC,26.45,26.45,26.45,26.45,500
35004,2015-04-09,GWLC,25.75,27.76,25.75,27.31,7500
35510,2015-04-10,GWLC,28.65,28.65,26.08,28.18,6500
36024,2015-04-13,GWLC,27.8,29.48,27.8,29.48,1500
36977,2015-04-15,GWLC,29.5,29.5,28.01,28.01,4000
37471,2015-04-16,GWLC,28.5,28.5,28.5,28.5,1000
37990,2015-04-17,GWLC,28.5,28.5,28.5,28.5,1000
38494,2015-04-20,GWLC,28.5,28.5,28.5,28.5,1500
39554,2015-04-22,GWLC,27.08,29.0,27.08,28.9,5500
40082,2015-04-23,GWLC,28.5,28.5,28.0,28.0,1000
40603,2015-04-24,GWLC,27.5,27.5,27.5,27.5,500
41655,2015-04-28,GWLC,27.5,27.5,26.2,26.58,4000
42174,2015-04-29,GWLC,27.0,27.0,26.0,26.0,1500
44176,2015-05-06,GWLC,25.1,25.1,24.7,24.85,6000
46131,2015-05-12,GWLC,0.0,25.7,25.7,24.85,1000
46600,2015-05-13,GWLC,24.85,24.85,24.85,24.85,2000
48043,2015-05-18,GWLC,0.0,25.5,25.5,24.85,500
48520,2015-05-20,GWLC,23.66,23.8,23.61,23.63,15000
48994,2015-05-21,GWLC,0.0,23.98,23.98,23.63,1000
49933,2015-05-25,GWLC,24.0,24.44,23.65,23.65,4000
50460,2015-05-27,GWLC,23.65,24.0,23.65,24.0,2500
50985,2015-05-28,GWLC,23.5,24.0,23.5,24.0,2500
51513,2015-05-29,GWLC,24.0,24.6,22.85,23.9,5500
52065,2015-06-01,GWLC,24.0,24.0,24.0,24.0,2500
52582,2015-06-02,GWLC,24.0,24.0,24.0,24.0,4500
53096,2015-06-03,GWLC,24.25,24.25,24.25,24.25,500
53623,2015-06-04,GWLC,24.5,24.5,24.5,24.5,500
54138,2015-06-05,GWLC,23.28,24.25,23.28,24.25,1500
54666,2015-06-08,GWLC,25.0,25.46,25.0,25.46,55500
55191,2015-06-09,GWLC,25.65,26.0,25.15,25.19,12500
55713,2015-06-10,GWLC,25.5,25.51,24.74,25.5,31000
56242,2015-06-12,GWLC,25.0,25.5,25.0,25.0,16500
56781,2015-06-15,GWLC,25.03,26.25,25.03,26.25,318000
57302,2015-06-16,GWLC,27.24,27.24,26.0,26.74,24500
57832,2015-06-17,GWLC,26.73,28.05,26.73,27.96,286000
58375,2015-06-18,GWLC,28.0,29.35,27.85,29.35,368000
58878,2015-06-19,GWLC,30.19,30.5,28.35,28.36,51000
59371,2015-06-22,GWLC,27.11,28.15,27.11,28.0,232000
59912,2015-06-23,GWLC,27.71,28.0,27.5,27.51,5000
60481,2015-06-24,GWLC,26.5,27.0,26.42,26.9,321000
61031,2015-06-25,GWLC,26.5,27.5,26.02,26.19,40000
61558,2015-06-26,GWLC,27.0,27.0,26.3,26.44,21500
62094,2015-06-29,GWLC,27.5,27.76,26.99,27.19,17000
62587,2015-06-30,GWLC,27.0,27.3,27.0,27.0,10500
63089,2015-07-01,GWLC,27.0,27.8,27.0,27.8,9000
63598,2015-07-02,GWLC,27.5,28.19,27.5,28.02,17000
64096,2015-07-03,GWLC,27.5,28.0,27.49,27.93,33000
64604,2015-07-06,GWLC,28.0,28.5,27.5,28.5,24500
65115,2015-07-07,GWLC,29.0,29.6,29.0,29.46,178000
65627,2015-07-08,GWLC,30.0,30.93,29.4,29.4,126000
66138,2015-07-09,GWLC,30.0,30.0,29.25,29.99,110000
66633,2015-07-10,GWLC,29.99,30.0,29.4,29.77,36500
67125,2015-07-13,GWLC,29.75,30.1,29.75,30.0,27500
67636,2015-07-14,GWLC,29.4,30.35,29.0,30.0,9500
68155,2015-07-15,GWLC,30.0,30.0,29.4,29.56,20000
68678,2015-07-16,GWLC,29.95,30.0,29.25,29.42,44500
69211,2015-07-22,GWLC,30.0,30.89,30.0,30.7,92000
69746,2015-07-23,GWLC,31.4,32.2,31.0,31.0,38000
70278,2015-07-24,GWLC,31.0,31.0,29.75,30.02,56500
70807,2015-07-27,GWLC,29.0,29.2,28.6,28.93,33500
71356,2015-07-28,GWLC,28.9,29.8,28.9,29.0,76500
71923,2015-07-29,GWLC,30.0,30.0,29.0,29.0,2500
72472,2015-07-30,GWLC,29.0,29.05,29.0,29.0,40500
73017,2015-07-31,GWLC,29.3,30.45,29.3,30.08,11500
74033,2015-08-04,GWLC,28.6,30.49,28.6,30.24,60500
74550,2015-08-05,GWLC,29.02,30.75,29.0,29.78,27000
75070,2015-08-06,GWLC,30.5,30.5,29.06,29.15,9500
75593,2015-08-07,GWLC,29.7,30.0,29.7,29.74,9500
76101,2015-08-10,GWLC,29.02,30.49,29.02,29.23,36000
76624,2015-08-11,GWLC,29.1,29.25,29.1,29.25,1000
77139,2015-08-12,GWLC,29.0,30.0,29.0,29.09,22500
77662,2015-08-13,GWLC,29.0,29.89,28.76,29.0,258000
78171,2015-08-17,GWLC,28.5,28.99,28.5,28.5,8500
78679,2015-08-18,GWLC,27.32,29.0,27.32,28.1,4000
79196,2015-08-19,GWLC,28.05,28.05,27.5,27.89,44000
80215,2015-08-21,GWLC,26.65,27.58,26.5,26.95,73000
80731,2015-08-24,GWLC,25.67,25.67,25.65,25.65,9000
81266,2015-08-25,GWLC,26.9,26.93,26.89,26.93,14500
81808,2015-08-26,GWLC,28.27,28.27,27.3,27.3,8000
82905,2015-08-28,GWLC,26.75,27.25,26.75,26.75,11500
83461,2015-08-31,GWLC,27.5,28.08,27.5,28.08,46000
83982,2015-09-01,GWLC,28.5,28.5,27.91,28.0,13500
84469,2015-09-14,GWLC,30.0,30.25,29.5,29.78,52000
84948,2015-09-15,GWLC,30.0,30.0,29.26,29.29,4000
85427,2015-09-16,GWLC,29.0,29.5,29.0,29.5,22500
85918,2015-09-17,GWLC,29.55,30.0,29.4,29.4,13000
86843,2015-09-21,GWLC,28.5,28.5,28.25,28.25,1000
87352,2015-09-22,GWLC,29.6,29.66,29.6,29.66,25500
88334,2015-09-28,GWLC,30.01,30.3,30.01,30.3,4000
88809,2015-09-29,GWLC,29.75,30.35,29.75,30.25,15000
89754,2015-10-01,GWLC,30.1,30.25,28.74,30.0,15000
90224,2015-10-02,GWLC,30.26,31.5,30.26,31.5,37500
90707,2015-10-05,GWLC,31.5,31.5,30.5,30.51,11000
91208,2015-10-06,GWLC,32.0,32.03,31.0,32.01,21000
91697,2015-10-07,GWLC,32.25,32.5,31.5,32.0,5500
92183,2015-10-08,GWLC,33.0,33.6,33.0,33.6,76500
92686,2015-10-09,GWLC,35.18,35.28,35.18,35.28,64000
93192,2015-10-12,GWLC,36.0,36.0,34.5,35.0,15000
93701,2015-10-13,GWLC,34.0,36.0,34.0,36.0,53000
94212,2015-10-14,GWLC,35.0,35.0,35.0,35.0,500
94712,2015-10-15,GWLC,35.0,35.0,35.0,35.0,1500
95203,2015-10-16,GWLC,35.0,36.0,35.0,35.8,24000
95710,2015-10-19,GWLC,35.5,36.0,35.0,35.02,123500
96213,2015-10-20,GWLC,35.0,35.01,35.0,35.01,6000
96715,2015-10-21,GWLC,35.0,36.0,35.0,35.0,8500
97212,2015-10-22,GWLC,35.2,35.5,35.1,35.5,1500
97706,2015-10-26,GWLC,36.0,36.0,36.0,36.0,4000
98765,2015-10-28,GWLC,36.5,37.5,36.5,37.24,12000
99308,2015-10-29,GWLC,37.49,39.1,37.49,38.27,20000
99850,2015-10-30,GWLC,38.8,38.8,38.0,38.13,6000
100388,2015-11-02,GWLC,36.75,36.75,36.51,36.51,5500
101381,2015-11-04,GWLC,37.0,37.1,37.0,37.0,3000
101897,2015-11-05,GWLC,37.5,37.5,37.4,37.45,3000
102398,2015-11-06,GWLC,37.5,37.5,37.0,37.0,22000
102885,2015-11-09,GWLC,35.17,36.9,35.16,36.52,14500
103372,2015-11-10,GWLC,35.0,36.0,35.0,35.8,12500
103864,2015-11-11,GWLC,36.0,36.0,36.0,36.0,1000
104375,2015-11-12,GWLC,37.2,37.2,37.2,37.2,500
104881,2015-11-13,GWLC,36.0,36.0,35.5,35.64,3000
105878,2015-11-17,GWLC,35.5,35.75,34.75,34.8,29000
106400,2015-11-18,GWLC,35.4,35.4,35.4,35.4,2000
106902,2015-11-19,GWLC,34.5,34.5,34.5,34.5,1000
107396,2015-11-20,GWLC,35.3,35.3,35.3,35.3,500
108450,2015-11-24,GWLC,35.49,35.5,35.49,35.5,1500
108989,2015-11-25,GWLC,34.5,34.5,34.5,34.5,1000
110051,2015-11-27,GWLC,34.69,34.69,34.69,34.69,500
110584,2015-11-30,GWLC,33.0,33.0,32.96,32.96,6500
111081,2015-12-01,GWLC,32.1,32.1,31.32,31.32,22000
111567,2015-12-02,GWLC,32.4,32.88,32.4,32.88,13500
112055,2015-12-03,GWLC,0.0,32.5,32.5,32.88,5000
112535,2015-12-04,GWLC,33.0,33.0,32.4,33.0,5500
113024,2015-12-07,GWLC,33.0,33.0,33.0,33.0,1000
113510,2015-12-08,GWLC,34.5,34.5,34.5,34.5,1000
114014,2015-12-09,GWLC,34.89,35.01,34.89,35.0,5500
114500,2015-12-10,GWLC,35.11,35.11,34.6,34.6,1000
114968,2015-12-14,GWLC,36.0,36.0,36.0,36.0,1000
115443,2015-12-15,GWLC,34.5,34.5,34.5,34.5,1000
115911,2015-12-16,GWLC,35.0,35.0,35.0,35.0,5000
116391,2015-12-17,GWLC,33.3,35.9,33.3,35.06,3000
116859,2015-12-18,GWLC,35.9,35.9,35.01,35.01,2000
117333,2015-12-22,GWLC,38.57,38.57,37.0,38.57,70000
117836,2015-12-23,GWLC,40.47,40.49,40.0,40.49,155000
118356,2015-12-28,GWLC,41.25,42.51,41.25,42.51,338500
118828,2015-12-29,GWLC,44.55,44.63,41.45,44.01,578000
119301,2015-12-30,GWLC,45.4,45.93,44.0,45.58,111500
119763,2015-12-31,GWLC,44.4,47.79,44.4,47.45,6933500
120232,2016-01-01,GWLC,47.48,47.5,46.51,46.89,160000
120698,2016-01-05,GWLC,45.5,46.35,45.0,45.98,191000
121149,2016-01-06,GWLC,46.0,48.27,46.0,48.27,6266000
121620,2016-01-07,GWLC,48.23,49.74,47.05,47.42,20500
122085,2016-01-11,GWLC,44.01,44.7,43.7,43.7,72000
122539,2016-01-12,GWLC,41.52,42.45,41.52,41.52,20000
123001,2016-01-13,GWLC,42.0,42.0,39.45,40.0,16500
123486,2016-01-14,GWLC,0.0,38.0,38.0,38.0,15500
123963,2016-01-15,GWLC,38.0,38.8,36.1,36.1,8000
124445,2016-01-18,GWLC,34.55,35.0,34.3,34.43,167500
124914,2016-01-19,GWLC,35.0,36.15,35.0,36.15,4500
125361,2016-01-20,GWLC,34.6,37.94,34.6,37.49,7000
125831,2016-01-21,GWLC,38.0,39.0,37.5,39.0,7000
126283,2016-01-22,GWLC,37.5,39.5,37.5,39.5,2500
127227,2016-01-26,GWLC,38.0,39.0,37.53,39.0,6000
127730,2016-01-27,GWLC,39.0,39.75,39.0,39.08,17000
128232,2016-01-28,GWLC,39.75,41.03,39.75,41.03,60500
128717,2016-01-29,GWLC,41.0,42.5,41.0,42.0,12000
129208,2016-02-01,GWLC,43.0,43.67,43.0,43.01,14500
129681,2016-02-02,GWLC,42.95,43.0,42.5,42.5,5500
130140,2016-02-03,GWLC,43.5,43.5,42.5,42.5,2000
130609,2016-02-04,GWLC,43.5,44.62,43.5,44.32,263500
131071,2016-02-08,GWLC,43.5,44.74,42.56,43.63,12500
131997,2016-02-10,GWLC,42.11,42.11,42.1,42.1,3500
132457,2016-02-11,GWLC,43.0,43.0,43.0,43.0,500
132919,2016-02-12,GWLC,40.85,42.0,40.85,41.75,2000
133374,2016-02-15,GWLC,40.05,43.0,40.05,42.5,6500
133846,2016-02-16,GWLC,41.05,42.5,41.05,41.1,79000
134290,2016-02-17,GWLC,41.0,41.0,40.25,40.5,82000
134741,2016-02-18,GWLC,40.5,40.5,40.5,40.5,2000
135646,2016-02-22,GWLC,38.5,40.3,38.5,38.55,2000
136157,2016-02-23,GWLC,36.63,40.0,36.63,39.0,1500
136649,2016-02-24,GWLC,39.0,39.37,38.0,39.37,6000
137152,2016-02-25,GWLC,40.9,41.0,40.0,41.0,3000
138110,2016-03-01,GWLC,38.0,39.99,38.0,39.99,1000
138577,2016-03-02,GWLC,40.0,41.98,40.0,40.5,17500
139063,2016-03-03,GWLC,40.5,40.5,40.0,40.0,4500
139547,2016-03-04,GWLC,40.5,41.0,40.5,40.51,2500
140038,2016-03-07,GWLC,40.5,40.5,39.0,39.2,20500
140537,2016-03-08,GWLC,39.5,39.51,39.5,39.51,4500
141013,2016-03-09,GWLC,39.5,39.5,39.5,39.5,7500
141487,2016-03-10,GWLC,40.75,40.75,40.75,40.75,500
141944,2016-03-11,GWLC,40.49,40.49,39.25,39.9,4000
142425,2016-03-14,GWLC,41.2,41.25,40.0,40.01,102000
143370,2016-03-16,GWLC,39.75,40.0,39.0,39.0,26000
144320,2016-03-18,GWLC,39.0,39.9,38.5,38.6,11000
144799,2016-04-01,GWLC,41.0,41.7,40.0,40.23,33500
145298,2016-04-04,GWLC,40.23,40.26,40.23,40.26,3000
145810,2016-04-05,GWLC,40.9,40.9,40.0,40.45,25000
146332,2016-04-06,GWLC,40.45,41.0,40.45,40.87,19000
146840,2016-04-07,GWLC,40.5,40.51,40.3,40.3,14000
147338,2016-04-08,GWLC,40.9,40.9,40.9,40.9,1000
147844,2016-04-11,GWLC,42.7,42.7,40.86,40.86,4000
148329,2016-04-12,GWLC,39.06,40.0,38.91,40.0,4500
148805,2016-04-14,GWLC,41.4,41.4,41.0,41.3,11500
149296,2016-04-15,GWLC,40.05,40.5,39.51,39.67,14500
149791,2016-04-15,GWLC,40.05,40.5,39.51,39.67,14500
150288,2016-04-19,GWLC,41.0,41.0,39.5,40.1,38000
150802,2016-04-20,GWLC,38.61,40.5,38.61,40.5,1000
151324,2016-04-21,GWLC,41.1,41.1,38.71,39.21,15000
151836,2016-04-22,GWLC,39.9,40.94,39.01,39.9,3000
152340,2016-04-25,GWLC,40.24,40.25,40.24,40.25,2000
153445,2016-04-27,GWLC,39.1,40.0,39.1,40.0,23500
153998,2016-04-28,GWLC,40.0,40.0,40.0,40.0,1000
154545,2016-04-29,GWLC,39.0,39.0,39.0,39.0,1000
155087,2016-05-02,GWLC,40.29,40.49,40.29,40.49,11000
155584,2016-05-03,GWLC,40.49,40.49,40.25,40.25,6000
156117,2016-05-04,GWLC,39.5,42.05,39.5,41.97,1192000
156626,2016-05-06,GWLC,41.0,41.5,40.8,41.5,2500
157658,2016-05-10,GWLC,41.02,42.75,41.02,41.1,1500
158178,2016-05-12,GWLC,42.02,42.02,41.05,42.0,34500
159220,2016-05-16,GWLC,42.0,44.1,42.0,44.07,29500
159747,2016-05-18,GWLC,42.5,42.5,42.5,42.5,1000
160282,2016-05-19,GWLC,41.5,41.5,41.5,41.5,2000
160799,2016-05-20,GWLC,41.5,41.5,41.5,41.5,3000
161310,2016-05-23,GWLC,42.49,42.49,42.49,42.49,500
161879,2016-05-24,GWLC,43.79,43.79,43.79,43.79,500
162449,2016-05-25,GWLC,42.0,42.0,42.0,42.0,5000
163596,2016-06-02,GWLC,41.0,42.25,41.0,41.94,2000
164136,2016-06-03,GWLC,42.6,42.7,39.9,42.41,10000
164666,2016-06-06,GWLC,43.5,44.53,43.5,44.08,61000
166132,2016-06-08,GWLC,45.75,46.0,44.95,46.0,16500
166634,2016-06-09,GWLC,46.5,46.75,44.5,44.5,14500
167122,2016-06-10,GWLC,42.55,44.0,42.28,42.69,9000
168574,2016-06-15,GWLC,43.25,44.8,43.25,44.59,35500
169070,2016-06-16,GWLC,46.81,46.81,46.0,46.81,30000
169559,2016-06-17,GWLC,48.0,48.95,48.0,48.06,20500
170037,2016-06-20,GWLC,49.4,49.99,47.5,48.2,25000
170552,2016-06-21,GWLC,48.5,49.0,48.0,48.73,31000
171075,2016-06-22,GWLC,48.05,49.0,48.0,48.21,17500
171588,2016-06-23,GWLC,48.2,48.99,47.5,47.5,262000
173120,2016-06-28,GWLC,45.25,45.3,45.25,45.25,5000
174091,2016-06-30,GWLC,47.5,47.5,47.5,47.5,1500
174559,2016-07-04,GWLC,45.19,46.15,45.19,46.15,1000
175025,2016-07-11,GWLC,48.05,48.45,46.0,46.17,14000
175518,2016-07-12,GWLC,47.95,48.47,47.95,48.47,4500
176024,2016-07-13,GWLC,47.6,50.89,47.6,50.44,33500
176540,2016-07-14,GWLC,49.31,52.5,49.25,52.28,14500
177034,2016-07-15,GWLC,52.0,52.0,52.0,52.0,2000
177530,2016-07-18,GWLC,51.9,52.0,51.9,51.95,5000
178043,2016-07-19,GWLC,50.15,52.5,50.1,52.5,9500
178556,2016-07-20,GWLC,51.9,52.0,50.1,51.98,12000
179051,2016-07-21,GWLC,51.5,51.5,51.5,51.5,2000
179552,2016-07-22,GWLC,50.25,52.95,50.25,50.5,4500
180041,2016-07-25,GWLC,51.0,52.0,50.75,51.1,62500
180576,2016-07-26,GWLC,53.5,53.65,53.5,53.65,44000
181127,2016-07-27,GWLC,56.33,56.33,56.33,56.33,23500
181688,2016-07-28,GWLC,59.14,59.14,58.0,59.14,35000
182214,2016-07-29,GWLC,62.09,62.09,61.95,62.09,34000
182751,2016-08-01,GWLC,65.19,65.19,64.1,65.1,273000
183256,2016-08-02,GWLC,64.5,65.0,64.5,64.5,21500
183778,2016-08-03,GWLC,62.01,67.0,61.5,64.0,41500
184297,2016-08-04,GWLC,62.9,64.5,62.9,64.5,3000
184805,2016-08-05,GWLC,62.5,64.0,62.5,64.0,1000
185311,2016-08-08,GWLC,62.0,62.69,62.0,62.69,8000
185829,2016-08-09,GWLC,62.69,63.65,62.69,63.64,4500
186346,2016-08-11,GWLC,65.1,65.1,64.0,64.0,5000
186874,2016-08-12,GWLC,64.0,64.0,62.5,63.4,57500
187399,2016-08-15,GWLC,62.0,64.88,61.0,61.14,50500
187918,2016-08-16,GWLC,61.2,61.47,59.25,59.25,72000
188454,2016-08-17,GWLC,59.99,60.0,59.95,60.0,54500
188980,2016-08-18,GWLC,60.0,60.0,59.5,60.0,12000
189484,2016-08-19,GWLC,61.0,61.0,60.0,60.0,20000
189991,2016-08-22,GWLC,60.5,60.0,60.0,60.0,5500
191092,2016-08-24,GWLC,60.5,60.5,60.0,60.0,4500
191663,2016-08-26,GWLC,59.5,59.9,58.01,58.04,16000
192257,2016-08-29,GWLC,57.6,59.0,57.6,58.49,3000
192816,2016-09-01,GWLC,56.25,57.5,56.0,56.0,11500
