,Date,Symbol,Open,High,Low,Close,Volume
193359,2016-09-02,GWLC,58.5,58.5,54.0,55.0,14000
193895,2016-09-05,GWLC,55.0,55.0,53.5,54.15,28500
194431,2016-09-06,GWLC,56.0,56.0,54.0,54.44,6500
194989,2016-09-07,GWLC,55.0,55.0,54.2,54.2,4000
195551,2016-09-08,GWLC,54.5,54.5,54.5,54.5,1000
196111,2016-09-09,GWLC,54.5,54.9,52.7,52.7,4500
196659,2016-09-15,GWLC,53.0,54.85,53.0,54.85,3500
197222,2016-09-19,GWLC,55.0,56.17,54.5,55.0,10000
197782,2016-09-20,GWLC,54.0,55.0,54.0,55.0,7000
198337,2016-09-21,GWLC,55.5,56.0,52.25,52.25,14000
198889,2016-09-22,GWLC,53.75,54.45,53.0,53.1,6500
199443,2016-09-26,GWLC,52.51,54.0,52.51,54.0,2000
200042,2016-09-27,GWLC,54.99,54.99,54.5,54.5,2500
200635,2016-09-28,GWLC,53.0,54.2,53.0,54.2,7000
201245,2016-09-29,GWLC,53.3,56.0,53.3,54.0,11500
201840,2016-09-30,GWLC,54.95,54.99,54.95,54.99,1000
202456,2016-10-03,GWLC,55.5,56.0,54.55,54.65,29000
203023,2016-10-04,GWLC,55.8,57.38,55.8,57.38,28500
203591,2016-10-05,GWLC,58.0,58.0,55.2,55.4,39500
204165,2016-10-06,GWLC,55.32,55.5,54.9,55.0,20500
204733,2016-10-07,GWLC,55.0,55.25,53.99,54.01,24500
205303,2016-10-10,GWLC,54.85,54.85,54.85,54.85,2000
205880,2016-10-13,GWLC,54.3,54.3,52.11,52.21,32500
206441,2016-10-14,GWLC,52.35,54.82,51.65,54.82,25500
207008,2016-10-17,GWLC,53.0,54.45,52.2,54.45,1500
207578,2016-10-18,GWLC,53.5,53.5,53.1,53.5,6500
208135,2016-10-19,GWLC,52.6,54.0,52.6,54.0,7500
208700,2016-10-20,GWLC,54.0,54.0,54.0,54.0,3500
209255,2016-10-21,GWLC,53.0,53.49,53.0,53.49,5000
210391,2016-10-25,GWLC,52.75,53.0,52.75,53.0,4000
210970,2016-10-26,GWLC,52.0,52.5,50.5,51.98,9000
211560,2016-10-27,GWLC,50.26,51.5,50.0,50.72,7000
212143,2016-10-28,GWLC,48.25,50.9,48.19,50.9,14000
213281,2016-11-01,GWLC,50.5,51.0,50.0,50.73,12500
213847,2016-11-02,GWLC,51.0,51.0,50.5,50.53,12500
214405,2016-11-03,GWLC,51.0,51.0,50.0,50.0,15000
214959,2016-11-07,GWLC,48.0,50.0,48.0,49.5,1500
215522,2016-11-08,GWLC,50.48,50.48,50.48,50.48,3500
216071,2016-11-09,GWLC,50.0,51.88,49.9,51.88,11000
216631,2016-11-10,GWLC,52.4,52.4,49.8,49.9,23500
217192,2016-11-11,GWLC,50.0,50.0,49.9,50.0,8500
217742,2016-11-14,GWLC,50.0,50.0,49.5,50.0,9500
218284,2016-11-15,GWLC,50.0,50.0,49.8,50.0,3500
218818,2016-11-15,GWLC,50.0,50.0,49.8,50.0,3500
219363,2016-11-16,GWLC,50.0,50.0,50.0,50.0,1000
219909,2016-11-17,GWLC,50.0,50.0,50.0,50.0,500
220459,2016-11-18,GWLC,49.99,50.0,49.99,50.0,3500
220990,2016-11-21,GWLC,49.5,49.5,49.3,49.3,4500
222173,2016-11-23,GWLC,48.0,49.0,48.0,48.63,5500
222775,2016-11-24,GWLC,49.0,49.9,48.8,49.33,21000
223367,2016-11-25,GWLC,49.0,49.97,49.0,49.0,159000
223971,2016-11-28,GWLC,49.0,49.0,48.9,49.0,2500
224525,2016-11-29,GWLC,48.7,49.75,48.65,48.91,6500
225078,2016-11-30,GWLC,49.0,49.0,48.25,48.25,8500
225630,2016-12-01,GWLC,49.0,49.0,48.99,49.0,21000
226179,2016-12-02,GWLC,49.5,51.44,49.5,50.4,6000
226725,2016-12-05,GWLC,49.1,52.0,48.0,51.18,9000
227280,2016-12-06,GWLC,52.5,53.5,52.0,53.23,17000
227832,2016-12-07,GWLC,54.0,54.0,51.26,51.3,108500
228375,2016-12-08,GWLC,50.91,50.91,49.5,49.52,20000
228916,2016-12-09,GWLC,49.0,50.05,49.0,49.91,8000
229467,2016-12-13,GWLC,49.99,52.0,49.99,51.43,15500
230018,2016-12-14,GWLC,50.5,52.0,49.5,51.38,19000
231096,2016-12-16,GWLC,51.4,51.4,51.0,51.0,6500
231638,2016-12-19,GWLC,50.02,51.0,50.01,50.42,12500
232194,2016-12-20,GWLC,50.35,50.5,50.35,50.5,5000
232737,2016-12-21,GWLC,50.75,50.75,49.5,50.45,6500
233274,2016-12-22,GWLC,50.51,50.51,50.0,50.0,5000
234323,2016-12-26,GWLC,49.5,50.51,49.5,50.0,17500
234884,2016-12-27,GWLC,50.0,50.0,49.52,50.0,12500
235467,2016-12-28,GWLC,50.0,50.0,50.0,50.0,4000
236049,2016-12-29,GWLC,49.2,50.0,49.0,50.0,70000
236629,2016-12-30,GWLC,50.0,50.0,49.51,49.96,21000
237206,2017-06-01,GWLC,55.0,55.78,52.44,52.84,268000
237695,2017-06-02,GWLC,52.0,52.74,50.2,50.6,289500
238190,2017-06-05,GWLC,52.0,53.13,51.5,53.13,217000
238683,2017-06-06,GWLC,53.99,55.78,53.13,55.08,468500
239167,2017-06-07,GWLC,55.3,55.3,54.6,54.96,110500
239657,2017-06-08,GWLC,55.99,56.0,53.82,54.18,72500
240136,2017-06-09,GWLC,54.0,54.0,53.41,53.61,12500
240626,2017-06-12,GWLC,51.36,52.0,50.93,50.95,299000
241122,2017-06-13,GWLC,51.1,52.0,49.0,51.4,73000
241604,2017-06-14,GWLC,51.0,52.0,49.5,49.83,212500
242069,2017-06-15,GWLC,49.01,51.5,49.0,50.88,51000
242521,2017-06-16,GWLC,49.6,50.15,49.05,49.77,30500
242979,2017-06-19,GWLC,49.85,50.05,48.55,49.0,67000
243475,2017-06-20,GWLC,49.0,49.0,46.55,46.55,128000
243978,2017-06-21,GWLC,45.5,46.95,44.23,45.9,634500
244477,2017-06-22,GWLC,47.5,48.19,46.5,48.19,391000
244960,2017-06-29,GWLC,47.5,48.0,45.79,45.79,110000
245471,2017-06-30,GWLC,45.02,46.7,43.51,45.54,219500
245974,2017-06-02,GWLC,52.0,52.74,50.2,50.6,289500
246469,2017-06-05,GWLC,52.0,53.13,51.5,53.13,217000
246962,2017-06-06,GWLC,53.99,55.78,53.13,55.08,468500
247446,2017-06-07,GWLC,55.3,55.3,54.6,54.96,110500
247936,2017-06-08,GWLC,55.99,56.0,53.82,54.18,72500
248415,2017-06-09,GWLC,54.0,54.0,53.41,53.61,12500
248905,2017-06-12,GWLC,51.36,52.0,50.93,50.95,299000
249401,2017-06-13,GWLC,51.1,52.0,49.0,51.4,73000
249883,2017-06-14,GWLC,51.0,52.0,49.5,49.83,212500
250348,2017-06-15,GWLC,49.01,51.5,49.0,50.88,51000
250800,2017-06-16,GWLC,49.6,50.15,49.05,49.77,30500
251258,2017-06-19,GWLC,49.85,50.05,48.55,49.0,67000
251754,2017-06-20,GWLC,49.0,49.0,46.55,46.55,128000
252257,2017-06-21,GWLC,45.5,46.95,44.23,45.9,634500
252756,2017-06-22,GWLC,47.5,48.19,46.5,48.19,391000
253239,2017-06-29,GWLC,47.5,48.0,45.79,45.79,110000
253750,2017-06-30,GWLC,45.02,46.7,43.51,45.54,219500
254282,2017-02-01,GWLC,57.75,60.24,57.0,60.22,141000
254817,2017-02-02,GWLC,62.0,63.23,60.0,60.93,211000
255341,2017-02-03,GWLC,62.5,62.99,60.0,60.84,71000
255876,2017-02-06,GWLC,61.0,61.0,58.5,59.43,16000
256403,2017-02-07,GWLC,59.0,59.0,59.0,59.0,2500
256939,2017-02-08,GWLC,57.65,60.8,57.65,59.99,288000
257476,2017-02-09,GWLC,60.5,62.98,60.5,62.98,681000
258015,2017-02-10,GWLC,63.0,65.5,61.3,62.73,239000
258556,2017-02-13,GWLC,65.85,65.86,64.02,65.1,2594000
259084,2017-02-14,GWLC,65.49,65.5,63.5,63.75,334500
259606,2017-02-15,GWLC,64.15,64.5,60.65,61.4,406000
260130,2017-02-16,GWLC,63.0,64.47,61.5,64.43,3925000
260651,2017-02-17,GWLC,66.0,67.65,65.0,67.48,6141500
261187,2017-02-20,GWLC,67.0,70.0,64.11,64.11,2763000
261754,2017-02-21,GWLC,62.5,66.8,62.01,65.34,415500
262324,2017-02-22,GWLC,66.0,66.0,62.1,63.04,284500
262885,2017-02-23,GWLC,60.01,64.0,59.5,62.71,149000
263437,2017-02-24,GWLC,64.49,64.49,61.5,62.9,176000
263989,2017-02-27,GWLC,62.08,63.45,60.5,62.12,333500
264508,2017-02-28,GWLC,62.5,65.22,61.2,64.82,1510000
265023,2017-03-01,GWLC,66.05,67.9,65.25,66.92,2611500
265546,2017-03-02,GWLC,67.49,68.85,64.8,66.15,1415000
266060,2017-03-03,GWLC,66.11,67.0,64.85,64.95,1071000
266566,2017-03-06,GWLC,66.25,66.25,63.5,64.03,912500
267078,2017-03-07,GWLC,64.5,64.5,62.5,63.26,170500
267582,2017-03-08,GWLC,62.51,64.2,62.51,63.13,152000
268099,2017-03-09,GWLC,63.0,65.0,62.55,63.11,1512500
268597,2017-03-10,GWLC,63.4,63.63,62.0,63.22,563500
269100,2017-03-13,GWLC,63.2,63.45,61.02,61.91,105500
269595,2017-03-30,GWLC,60.98,61.0,59.01,59.86,150000
270128,2017-03-31,GWLC,61.0,61.5,59.5,60.51,238000
270659,2017-04-03,GWLC,60.5,61.5,59.5,60.25,94000
271152,2017-04-04,GWLC,60.15,61.0,59.51,59.65,59000
271647,2017-04-05,GWLC,59.99,59.99,56.67,56.8,553000
272139,2017-04-06,GWLC,57.6,57.98,56.25,57.67,96500
272625,2017-04-07,GWLC,57.6,58.5,57.0,58.27,61000
273112,2017-04-10,GWLC,58.02,59.0,57.4,58.58,56000
273605,2017-04-11,GWLC,58.05,58.7,58.0,58.51,37500
274107,2017-04-12,GWLC,58.98,59.88,58.3,59.18,182000
274613,2017-04-13,GWLC,59.5,59.8,58.4,58.78,180500
275112,2017-04-14,GWLC,58.7,58.9,57.95,58.25,116000
275605,2017-04-17,GWLC,58.5,58.5,55.4,56.3,140500
276096,2017-04-18,GWLC,57.45,57.5,54.0,54.57,266000
276578,2017-04-19,GWLC,54.0,56.95,52.01,56.25,214000
277084,2017-04-20,GWLC,55.02,59.06,55.0,59.06,340500
277609,2017-04-21,GWLC,60.0,62.01,60.0,62.01,936500
278127,2017-04-24,GWLC,63.0,63.4,60.2,61.93,666500
278668,2017-04-25,GWLC,62.0,62.01,60.5,60.97,359500
279212,2017-04-26,GWLC,61.89,61.89,59.99,61.2,689500
279765,2017-04-27,GWLC,61.49,63.97,61.49,62.55,1520500
280302,2017-04-28,GWLC,63.0,63.0,61.8,62.13,347500
280830,2017-05-02,GWLC,61.99,62.0,60.5,60.97,137500
281330,2017-05-03,GWLC,60.15,60.89,59.26,59.56,130000
281834,2017-05-04,GWLC,59.6,61.1,59.6,60.76,154000
282346,2017-05-05,GWLC,61.0,61.48,60.0,60.3,172000
282869,2017-05-08,GWLC,61.0,61.99,60.13,60.99,468500
283391,2017-05-09,GWLC,61.0,61.75,57.95,58.38,781000
283899,2017-05-10,GWLC,58.51,59.5,58.28,59.13,206000
284399,2017-05-11,GWLC,59.79,60.75,59.0,59.54,480000
284907,2017-05-12,GWLC,59.5,61.47,59.2,60.92,226500
285424,2017-05-15,GWLC,60.92,62.2,60.02,60.35,437500
285947,2017-05-16,GWLC,60.62,60.99,58.55,59.01,276500
286461,2017-05-17,GWLC,58.05,59.49,58.05,58.62,178000
286979,2017-05-18,GWLC,58.26,58.5,57.5,57.64,255500
287523,2017-05-19,GWLC,58.7,58.7,57.55,57.71,112000
288035,2017-05-22,GWLC,58.0,59.0,57.86,58.41,219500
288593,2017-05-23,GWLC,57.4,58.9,57.4,58.27,143000
289163,2017-05-24,GWLC,57.9,58.9,57.9,57.9,137000
289715,2017-05-25,GWLC,58.0,59.99,57.6,59.23,636000
290261,2017-05-26,GWLC,59.0,59.75,57.9,58.84,342500
290789,2017-05-29,GWLC,58.49,58.49,56.81,57.06,211500
291292,2017-05-30,GWLC,57.0,57.9,56.6,56.8,26500
291789,2017-05-31,GWLC,57.1,57.1,54.0,55.2,212500
292297,2017-06-01,GWLC,55.0,55.78,52.44,52.84,268000
292786,2017-06-02,GWLC,52.0,52.74,50.2,50.6,289500
293281,2017-06-05,GWLC,52.0,53.13,51.5,53.13,217000
293774,2017-06-06,GWLC,53.99,55.78,53.13,55.08,468500
294258,2017-06-07,GWLC,55.3,55.3,54.6,54.96,110500
294748,2017-06-08,GWLC,55.99,56.0,53.82,54.18,72500
295227,2017-06-09,GWLC,54.0,54.0,53.41,53.61,12500
295717,2017-06-12,GWLC,51.36,52.0,50.93,50.95,299000
296213,2017-06-13,GWLC,51.1,52.0,49.0,51.4,73000
296695,2017-06-14,GWLC,51.0,52.0,49.5,49.83,212500
297160,2017-06-15,GWLC,49.01,51.5,49.0,50.88,51000
297612,2017-06-16,GWLC,49.6,50.15,49.05,49.77,30500
298070,2017-06-19,GWLC,49.85,50.05,48.55,49.0,67000
298566,2017-06-20,GWLC,49.0,49.0,46.55,46.55,128000
299069,2017-06-21,GWLC,45.5,46.95,44.23,45.9,634500
299568,2017-06-22,GWLC,47.5,48.19,46.5,48.19,391000
300051,2017-06-29,GWLC,47.5,48.0,45.79,45.79,110000
300562,2017-06-30,GWLC,45.02,46.7,43.51,45.54,219500
301065,2017-06-02,GWLC,52.0,52.74,50.2,50.6,289500
301560,2017-06-05,GWLC,52.0,53.13,51.5,53.13,217000
302053,2017-06-06,GWLC,53.99,55.78,53.13,55.08,468500
302537,2017-06-07,GWLC,55.3,55.3,54.6,54.96,110500
303027,2017-06-08,GWLC,55.99,56.0,53.82,54.18,72500
303506,2017-06-09,GWLC,54.0,54.0,53.41,53.61,12500
303996,2017-06-12,GWLC,51.36,52.0,50.93,50.95,299000
304492,2017-06-13,GWLC,51.1,52.0,49.0,51.4,73000
304974,2017-06-14,GWLC,51.0,52.0,49.5,49.83,212500
305439,2017-06-15,GWLC,49.01,51.5,49.0,50.88,51000
305891,2017-06-16,GWLC,49.6,50.15,49.05,49.77,30500
306349,2017-06-19,GWLC,49.85,50.05,48.55,49.0,67000
306845,2017-06-20,GWLC,49.0,49.0,46.55,46.55,128000
307348,2017-06-21,GWLC,45.5,46.95,44.23,45.9,634500
307847,2017-06-22,GWLC,47.5,48.19,46.5,48.19,391000
308330,2017-06-29,GWLC,47.5,48.0,45.79,45.79,110000
308841,2017-06-30,GWLC,45.02,46.7,43.51,45.54,219500
309350,2017-07-03,GWLC,44.0,44.0,43.27,43.27,437000
309815,2017-07-04,GWLC,42.26,45.0,42.26,44.6,203000
310287,2017-07-05,GWLC,44.25,45.5,42.96,43.0,175500
310742,2017-07-06,GWLC,43.0,43.25,41.3,41.5,230000
311185,2017-07-07,GWLC,42.6,43.57,41.6,42.62,452000
311651,2017-07-10,GWLC,41.06,44.75,40.81,44.74,331500
312117,2017-07-11,GWLC,43.0,43.5,42.51,42.51,479000
312576,2017-07-12,GWLC,42.11,43.5,41.12,43.21,249000
313030,2017-07-13,GWLC,43.5,43.95,41.05,43.01,200000
313483,2017-07-14,GWLC,43.0,45.0,42.0,44.51,332000
313940,2017-07-17,GWLC,43.0,44.9,43.0,44.48,68000
314420,2017-07-18,GWLC,45.0,46.14,44.5,45.79,418500
314895,2017-07-19,GWLC,45.0,46.5,44.81,45.01,173500
315367,2017-07-20,GWLC,46.4,46.85,44.0,44.19,351000
315832,2017-07-21,GWLC,43.01,45.4,43.0,45.0,73000
316279,2017-07-24,GWLC,45.9,45.9,44.85,45.01,50000
316775,2017-07-25,GWLC,45.0,45.9,44.95,45.66,104000
317285,2017-07-26,GWLC,44.87,45.35,44.21,44.69,62000
317784,2017-07-27,GWLC,45.87,45.87,44.0,44.23,70000
318286,2017-07-28,GWLC,43.98,45.84,42.25,45.3,141500
318805,2017-08-01,GWLC,45.05,46.0,45.05,45.87,88000
319294,2017-08-02,GWLC,46.0,47.0,45.7,46.37,337000
319797,2017-08-03,GWLC,46.95,47.9,46.0,47.5,251500
320296,2017-08-04,GWLC,47.75,48.55,46.85,47.0,169000
320785,2017-08-07,GWLC,48.05,48.05,46.0,46.07,122500
321263,2017-08-08,GWLC,46.5,46.99,44.03,44.48,132500
321742,2017-08-10,GWLC,46.0,46.1,44.51,45.84,53000
322199,2017-08-11,GWLC,45.0,45.71,44.55,44.82,26000
322677,2017-08-15,GWLC,45.14,45.39,43.35,43.5,62500
323151,2017-08-16,GWLC,43.01,44.5,42.43,43.6,140500
323606,2017-08-17,GWLC,43.88,44.0,41.42,41.46,204000
324070,2017-08-18,GWLC,42.0,42.0,39.4,40.31,581000
324542,2017-08-21,GWLC,40.1,40.95,38.3,38.3,92500
325048,2017-08-22,GWLC,37.25,37.98,36.39,36.46,177500
325562,2017-08-23,GWLC,37.0,38.28,37.0,38.28,172000
326081,2017-08-24,GWLC,38.94,39.0,36.37,36.48,153000
326583,2017-08-25,GWLC,35.48,38.3,35.0,37.68,164000
327082,2017-08-28,GWLC,36.6,36.6,35.8,35.88,138500
327553,2017-08-29,GWLC,35.0,37.67,34.09,36.2,411000
328009,2017-08-30,GWLC,35.8,37.99,36.1,36.79,175000
328457,2017-08-31,GWLC,36.5,36.5,36.0,36.5,9500
328908,2020-07-01,GWLC,16.28,17.5,16.28,17.5,1134500
329421,2017-09-05,GWLC,37.0,37.75,36.5,37.75,21500
329898,2017-09-06,GWLC,37.5,37.99,35.88,37.22,78500
330363,2017-09-07,GWLC,36.51,36.98,35.51,36.1,28500
330848,2017-09-08,GWLC,36.5,36.75,35.8,36.55,22000
331318,2017-09-11,GWLC,36.0,36.81,35.51,36.23,38500
331774,2017-09-12,GWLC,35.21,36.45,35.1,36.43,19500
332253,2017-09-13,GWLC,36.81,36.98,35.15,35.88,61000
332737,2017-09-14,GWLC,36.01,36.5,35.4,36.3,73500
333211,2017-09-15,GWLC,36.5,36.5,35.8,35.95,11500
333674,2017-09-18,GWLC,36.05,36.19,35.5,36.07,22000
334154,2017-09-19,GWLC,36.0,36.25,35.0,35.43,69500
334636,2017-09-20,GWLC,35.43,37.2,34.0,35.89,179000
335134,2017-09-21,GWLC,35.31,35.9,35.25,35.43,65000
335619,2017-09-22,GWLC,35.02,36.2,35.02,35.95,34500
336094,2017-09-25,GWLC,35.5,36.47,35.02,36.03,32000
336593,2017-09-26,GWLC,35.75,35.9,35.0,35.23,71500
337091,2017-09-27,GWLC,35.9,36.0,34.15,34.76,160500
337605,2017-09-28,GWLC,35.75,35.5,34.05,34.39,72500
338101,2017-09-29,GWLC,34.42,34.45,33.0,33.21,148500
338598,2020-07-01,GWLC,16.28,17.5,16.28,17.5,1134500
339111,2017-09-05,GWLC,37.0,37.75,36.5,37.75,21500
339588,2017-09-06,GWLC,37.5,37.99,35.88,37.22,78500
340053,2017-09-07,GWLC,36.51,36.98,35.51,36.1,28500
340538,2017-09-08,GWLC,36.5,36.75,35.8,36.55,22000
341008,2017-09-11,GWLC,36.0,36.81,35.51,36.23,38500
341464,2017-09-12,GWLC,35.21,36.45,35.1,36.43,19500
341943,2017-09-13,GWLC,36.81,36.98,35.15,35.88,61000
342427,2017-09-14,GWLC,36.01,36.5,35.4,36.3,73500
342901,2017-09-15,GWLC,36.5,36.5,35.8,35.95,11500
343364,2017-09-18,GWLC,36.05,36.19,35.5,36.07,22000
343844,2017-09-19,GWLC,36.0,36.25,35.0,35.43,69500
344326,2017-09-20,GWLC,35.43,37.2,34.0,35.89,179000
344824,2017-09-21,GWLC,35.31,35.9,35.25,35.43,65000
345309,2017-09-22,GWLC,35.02,36.2,35.02,35.95,34500
345784,2017-09-25,GWLC,35.5,36.47,35.02,36.03,32000
346283,2017-09-26,GWLC,35.75,35.9,35.0,35.23,71500
346781,2017-09-27,GWLC,35.9,36.0,34.15,34.76,160500
347295,2017-09-28,GWLC,35.75,35.5,34.05,34.39,72500
347791,2017-09-29,GWLC,34.42,34.45,33.0,33.21,148500
348296,2017-10-02,GWLC,33.22,33.8,32.75,32.8,72500
348781,2017-10-03,GWLC,32.97,32.97,31.16,31.16,355500
349261,2017-10-04,GWLC,31.0,32.0,29.61,30.49,289000
349756,2017-10-05,GWLC,31.0,31.0,30.0,30.47,248000
350244,2017-10-06,GWLC,30.8,31.99,30.8,31.46,470500
350729,2017-10-09,GWLC,31.0,31.5,30.8,30.96,70000
351209,2017-10-10,GWLC,31.0,31.0,29.5,29.98,173500
351680,2017-10-11,GWLC,29.35,30.6,29.05,30.24,46500
352165,2017-10-12,GWLC,29.7,29.7,29.1,29.19,10500
352655,2017-10-13,GWLC,28.51,28.51,27.74,27.84,161000
353142,2017-10-16,GWLC,27.6,27.65,26.4,27.47,125000
353623,2017-10-17,GWLC,27.45,28.84,27.4,28.4,110500
354105,2017-10-18,GWLC,27.9,29.5,27.5,28.76,93000
354576,2017-10-19,GWLC,29.3,30.19,29.3,30.07,301500
355057,2017-10-20,GWLC,30.25,30.5,29.86,30.0,251000
355526,2017-10-23,GWLC,29.9,29.9,28.5,28.5,228000
356028,2017-10-24,GWLC,28.01,28.05,27.08,27.51,193500
356526,2017-10-25,GWLC,27.7,28.0,27.58,27.85,40000
357019,2017-10-26,GWLC,28.0,28.85,27.8,28.24,119500
357517,2017-10-27,GWLC,27.8,27.8,26.83,26.83,79500
