,Date,Symbol,Open,High,Low,Close,Volume
358029,2017-10-30,GWLC,25.5,25.5,25.49,25.49,22500
358494,2017-10-31,GWLC,24.22,24.84,24.22,24.22,822500
358972,2017-11-01,GWLC,24.22,25.25,23.01,23.54,566500
359443,2017-11-02,GWLC,24.25,24.7,23.14,23.38,367000
359910,2017-11-03,GWLC,23.59,24.3,23.59,23.85,108000
360375,2017-11-06,GWLC,23.7,24.3,23.5,23.7,59500
360834,2017-11-07,GWLC,23.99,23.99,23.4,23.4,47500
361302,2017-11-08,GWLC,23.1,23.74,23.0,23.2,96500
361791,2017-11-09,GWLC,23.65,24.36,23.22,24.33,200500
362271,2017-11-10,GWLC,24.5,24.5,23.52,23.69,39000
362728,2017-11-13,GWLC,23.95,23.95,22.8,23.47,71000
363202,2017-11-14,GWLC,23.5,23.95,23.0,23.47,34000
363681,2017-11-15,GWLC,23.55,23.88,23.5,23.56,33000
364141,2017-11-16,GWLC,23.75,23.9,23.11,23.21,26500
364599,2017-11-17,GWLC,23.77,23.77,23.32,23.43,9000
365048,2017-11-20,GWLC,23.1,23.3,23.01,23.05,24000
365533,2017-11-21,GWLC,23.39,23.47,23.21,23.34,10500
366023,2017-11-22,GWLC,23.5,23.62,23.35,23.62,11000
366511,2017-11-23,GWLC,23.45,23.92,23.1,23.5,31000
366988,2017-11-24,GWLC,23.17,23.69,23.17,23.5,17000
367480,2017-11-27,GWLC,23.39,24.0,23.2,23.57,34500
367941,2017-11-28,GWLC,23.7,24.25,23.61,23.62,36500
368402,2017-11-29,GWLC,23.55,23.9,23.55,23.72,6000
368860,2017-11-30,GWLC,24.0,24.35,23.75,23.84,227500
369319,2017-12-04,GWLC,24.12,24.12,23.01,23.21,57500
369780,2017-12-05,GWLC,23.24,23.9,23.24,23.59,78500
370257,2017-12-06,GWLC,23.94,23.94,23.3,23.7,62500
370726,2017-12-07,GWLC,23.95,23.95,22.8,22.95,80500
371201,2017-12-08,GWLC,22.61,23.45,22.6,23.31,86500
371673,2017-12-11,GWLC,22.8,23.4,22.15,22.15,111000
372146,2017-12-12,GWLC,22.3,22.3,21.05,22.12,209000
372611,2017-12-13,GWLC,22.34,22.99,21.8,22.59,58000
373071,2017-12-14,GWLC,22.33,22.63,21.75,21.75,29000
373528,2017-12-15,GWLC,22.1,22.41,22.03,22.1,25000
373981,2017-12-19,GWLC,20.86,20.95,20.1,20.15,304000
374433,2017-12-20,GWLC,20.15,21.15,19.71,19.79,205500
374902,2017-12-21,GWLC,19.61,20.6,19.61,20.14,86500
375379,2017-12-22,GWLC,20.3,21.14,20.3,21.14,444500
375845,2017-12-26,GWLC,21.92,22.19,21.0,22.19,144500
376342,2017-12-27,GWLC,22.73,23.29,22.69,23.29,224000
376842,2017-12-28,GWLC,24.4,24.45,24.39,24.45,414500
377332,2017-12-29,GWLC,25.67,25.67,23.78,24.11,314000
377812,2018-01-01,GWLC,23.5,24.75,23.05,24.46,225500
378278,2018-01-02,GWLC,24.0,25.5,24.0,25.34,223000
378755,2018-01-03,GWLC,25.3,25.88,24.27,24.79,177500
379215,2018-01-04,GWLC,24.9,24.9,24.15,24.58,177500
379695,2018-01-05,GWLC,24.98,25.5,24.63,25.06,219000
380185,2018-01-08,GWLC,24.6,26.31,24.6,26.27,543000
380661,2018-01-09,GWLC,26.48,26.48,25.65,26.15,178500
381153,2018-01-10,GWLC,26.0,26.6,26.0,26.56,98000
381640,2018-01-11,GWLC,25.5,26.65,25.5,26.03,132500
382115,2018-01-12,GWLC,26.0,26.24,24.8,24.95,51500
382578,2018-01-15,GWLC,24.5,24.75,23.8,24.18,112500
383034,2018-01-16,GWLC,24.5,25.38,24.41,25.15,161500
383509,2018-01-17,GWLC,25.5,26.4,25.2,26.37,123000
383993,2018-01-18,GWLC,27.0,27.15,26.45,26.97,212500
384469,2018-01-19,GWLC,27.45,28.31,27.45,28.31,120500
384966,2018-01-22,GWLC,28.99,29.72,28.99,29.72,155000
385497,2018-01-23,GWLC,31.2,31.2,30.27,31.03,733500
386026,2018-01-24,GWLC,30.6,32.3,30.6,31.22,516000
386555,2018-01-25,GWLC,31.69,31.69,30.1,30.53,121500
387073,2018-01-26,GWLC,30.25,30.28,29.01,29.71,141000
387587,2018-01-29,GWLC,29.55,29.6,28.5,29.14,301500
388076,2018-01-30,GWLC,29.12,29.39,28.7,29.0,97500
388575,2018-01-31,GWLC,29.1,29.1,28.49,28.54,121000
389071,2018-02-01,GWLC,28.7,29.85,28.5,28.73,376000
389563,2018-02-06,GWLC,27.59,27.59,26.25,26.99,191000
390067,2018-02-07,GWLC,27.2,27.48,26.8,26.86,131500
390567,2018-02-08,GWLC,26.56,27.4,26.5,26.56,121500
391061,2018-02-09,GWLC,26.2,27.0,26.15,26.85,33000
391537,2018-02-12,GWLC,26.99,27.0,26.5,26.59,106000
392004,2018-02-13,GWLC,26.56,27.4,26.45,26.53,79000
392494,2018-02-14,GWLC,26.5,26.75,25.75,26.2,83500
392996,2018-02-15,GWLC,26.42,26.6,25.85,25.92,81000
393492,2018-02-16,GWLC,25.55,26.84,25.51,26.35,38000
393981,2018-02-19,GWLC,26.79,26.87,25.51,25.77,45500
394535,2018-02-20,GWLC,25.55,25.87,25.25,25.57,82000
395055,2018-02-21,GWLC,26.25,26.25,25.43,25.43,33500
395592,2018-02-22,GWLC,25.3,25.78,25.0,25.67,91500
396129,2018-02-23,GWLC,25.51,25.99,25.17,25.53,62000
396658,2018-02-26,GWLC,25.4,25.92,25.4,25.56,28000
397141,2018-02-27,GWLC,25.5,26.0,25.42,25.9,16500
397647,2018-02-28,GWLC,26.0,26.0,25.31,25.71,126500
398159,2018-03-01,GWLC,25.89,26.99,25.89,26.67,366000
398656,2018-03-02,GWLC,26.9,26.99,26.2,26.54,234500
399152,2018-03-05,GWLC,26.51,26.79,26.19,26.42,73500
399649,2018-03-06,GWLC,26.75,26.99,26.49,26.54,209000
400141,2018-03-07,GWLC,26.84,26.84,26.2,26.23,71000
400626,2018-03-08,GWLC,26.0,26.45,25.9,26.21,16500
401110,2018-03-09,GWLC,26.0,26.1,25.5,25.57,47000
401600,2018-03-12,GWLC,25.5,25.81,25.5,25.81,28000
402090,2018-03-13,GWLC,25.71,26.48,25.51,25.81,55000
402594,2018-03-14,GWLC,25.7,26.0,25.5,25.6,43500
403101,2018-03-15,GWLC,26.0,26.19,25.7,26.01,93500
403600,2018-03-16,GWLC,26.0,26.0,25.71,25.74,17000
404092,2018-03-19,GWLC,26.49,26.5,25.61,26.0,40000
404605,2018-03-20,GWLC,26.0,26.59,26.0,26.09,55000
405122,2018-03-21,GWLC,26.05,26.6,26.05,26.4,99500
405640,2018-03-22,GWLC,26.4,27.07,26.0,26.65,302000
406134,2018-03-26,GWLC,26.47,26.6,26.23,26.32,77500
406686,2018-03-27,GWLC,26.6,26.75,26.41,26.44,104000
407234,2018-03-28,GWLC,26.44,26.65,26.3,26.61,130000
407785,2018-03-29,GWLC,26.61,27.35,26.55,26.58,216000
408343,2018-03-30,GWLC,26.35,26.55,26.25,26.34,53000
408893,2018-04-02,GWLC,26.8,27.34,26.55,27.23,355000
409411,2018-04-03,GWLC,27.0,28.1,27.0,27.74,407500
409924,2018-04-04,GWLC,27.9,28.3,27.6,27.87,374500
410431,2018-04-05,GWLC,27.75,28.24,27.5,27.67,426500
410932,2018-04-06,GWLC,27.98,28.18,27.5,27.56,184500
411435,2018-04-09,GWLC,27.92,28.93,27.92,28.93,385000
411937,2018-04-10,GWLC,29.5,29.75,28.75,28.86,431000
412452,2018-04-11,GWLC,28.52,29.25,28.51,28.54,140500
412980,2018-04-12,GWLC,28.5,28.75,28.11,28.5,288500
413481,2018-04-13,GWLC,28.1,28.15,27.5,27.52,168500
413981,2018-04-16,GWLC,27.71,27.71,27.12,27.49,53500
414473,2018-04-17,GWLC,27.78,27.99,27.31,27.65,44000
414983,2018-04-18,GWLC,27.65,28.28,27.35,27.4,94000
415490,2018-04-19,GWLC,27.7,27.94,26.52,26.61,61500
415992,2018-04-20,GWLC,26.8,27.0,26.3,26.52,95500
416512,2018-04-24,GWLC,26.1,26.69,25.3,25.97,260500
417089,2018-04-25,GWLC,26.4,26.4,25.5,25.55,53500
417663,2018-04-26,GWLC,25.25,25.48,25.01,25.06,96500
418215,2018-04-27,GWLC,25.06,25.25,24.91,25.21,99500
418772,2018-04-30,GWLC,25.0,25.0,23.99,24.55,383500
419278,2018-05-02,GWLC,24.89,24.89,24.0,24.09,42000
419780,2018-05-03,GWLC,24.11,24.75,23.67,24.06,70000
420276,2018-05-04,GWLC,24.1,24.45,23.75,24.28,52000
420788,2018-05-07,GWLC,24.25,24.25,23.51,23.62,68000
421280,2018-05-08,GWLC,23.6,23.88,23.4,23.7,64000
421790,2018-05-09,GWLC,23.55,23.7,23.0,23.5,51500
422296,2018-05-10,GWLC,23.5,24.25,23.23,24.0,89500
422796,2018-05-11,GWLC,23.95,24.29,23.0,23.13,184500
423288,2018-05-14,GWLC,22.8,23.38,22.52,22.88,27000
423769,2018-05-15,GWLC,22.5,23.45,22.5,23.4,196000
424254,2018-05-16,GWLC,23.25,23.5,23.07,23.5,23000
424700,2018-05-17,GWLC,23.25,23.4,22.5,22.66,36500
425145,2018-05-18,GWLC,22.05,22.8,21.6,22.01,123000
425604,2018-05-21,GWLC,22.49,22.49,22.1,22.47,4500
426130,2018-05-22,GWLC,22.03,23.59,22.03,23.42,421000
426663,2018-05-23,GWLC,23.74,23.74,22.8,23.05,48000
427197,2018-05-24,GWLC,22.95,23.45,22.95,23.12,13000
427700,2018-05-25,GWLC,23.0,23.35,22.66,23.31,23000
428223,2018-05-28,GWLC,23.0,23.45,22.15,22.28,412500
428714,2018-05-29,GWLC,22.5,22.75,22.1,22.68,206000
429195,2018-05-30,GWLC,22.2,22.45,22.0,22.03,111500
429676,2018-05-31,GWLC,22.28,22.3,21.7,21.9,186500
430133,2018-06-01,GWLC,21.98,21.99,21.85,21.99,8000
430603,2018-06-04,GWLC,22.0,22.0,21.26,21.63,189500
431080,2018-06-05,GWLC,21.85,22.25,21.0,22.02,1204500
431570,2018-06-06,GWLC,22.47,22.5,21.8,22.3,368000
432061,2018-06-07,GWLC,22.37,22.79,22.2,22.25,118000
432543,2018-06-11,GWLC,22.11,22.28,21.9,22.05,69500
433022,2018-06-12,GWLC,22.35,22.35,21.02,21.13,141500
433496,2018-06-13,GWLC,21.65,21.65,21.0,21.2,61500
433961,2018-06-14,GWLC,21.13,22.26,21.0,21.53,194000
434422,2018-06-19,GWLC,21.5,21.75,21.27,21.52,32000
434899,2018-06-20,GWLC,21.35,21.55,21.0,21.22,84000
435380,2018-06-21,GWLC,21.2,21.34,20.8,21.08,83000
435862,2018-06-22,GWLC,21.45,21.49,20.8,20.83,38000
436353,2018-06-25,GWLC,21.0,21.0,20.2,20.71,32500
436900,2018-06-26,GWLC,20.75,21.0,20.1,20.27,104500
437462,2018-06-27,GWLC,20.77,20.77,20.0,20.2,225500
438018,2018-06-28,GWLC,20.29,21.21,20.29,21.02,314000
438556,2018-06-29,GWLC,20.81,21.15,20.7,20.92,25000
439085,2018-07-02,GWLC,20.81,21.2,20.5,20.65,43000
439536,2018-07-03,GWLC,20.6,20.94,20.5,20.68,32000
440004,2018-07-04,GWLC,20.25,20.62,19.7,20.0,80500
440474,2018-07-05,GWLC,20.3,20.5,19.9,20.05,260000
440932,2018-07-06,GWLC,19.6,20.24,19.45,19.8,35500
441397,2018-07-09,GWLC,19.53,19.53,18.8,18.8,190500
441863,2018-07-10,GWLC,19.0,19.14,18.0,18.38,113000
442344,2018-07-11,GWLC,18.85,18.98,18.5,18.56,28500
442810,2018-07-12,GWLC,18.8,18.99,18.66,18.93,21000
443275,2018-07-13,GWLC,19.44,19.5,19.3,19.38,12500
443752,2018-07-17,GWLC,18.3,19.0,18.3,18.78,118000
444251,2018-07-18,GWLC,19.0,19.46,18.85,19.39,122000
444769,2018-07-19,GWLC,19.49,20.2,19.26,19.99,341000
445255,2018-07-20,GWLC,19.71,19.87,19.01,19.11,99500
445722,2018-07-23,GWLC,19.4,19.4,18.82,19.0,39500
446265,2018-07-24,GWLC,19.5,20.0,19.2,20.0,157500
446808,2018-07-26,GWLC,20.87,20.9,20.25,20.78,276000
447343,2018-07-27,GWLC,20.55,21.81,20.55,21.81,256000
447906,2018-07-30,GWLC,22.45,22.9,22.4,22.9,269000
448412,2018-07-31,GWLC,23.5,23.5,22.2,22.47,299500
448920,2018-08-01,GWLC,22.6,23.38,22.01,23.06,139500
449420,2018-08-02,GWLC,23.0,24.21,22.7,22.93,639000
449919,2018-08-03,GWLC,23.17,23.29,22.77,22.8,42500
450410,2018-08-06,GWLC,23.0,23.23,22.9,23.0,49500
450906,2018-08-07,GWLC,23.5,23.79,23.0,23.52,108000
451394,2018-08-08,GWLC,23.5,23.7,22.7,22.8,227000
451904,2018-08-09,GWLC,22.99,23.5,22.7,23.41,141000
452416,2018-08-10,GWLC,23.2,23.5,22.51,22.57,188000
452912,2018-08-13,GWLC,22.5,22.6,22.0,22.21,68500
453392,2018-08-15,GWLC,21.25,21.9,21.1,21.1,581500
453884,2018-08-16,GWLC,21.49,21.49,20.4,20.57,130000
454382,2018-08-17,GWLC,20.99,21.5,20.65,21.49,71000
454859,2018-08-20,GWLC,21.99,21.99,21.52,21.66,62500
455328,2018-08-24,GWLC,21.75,21.9,21.4,21.85,17000
455818,2018-08-27,GWLC,21.83,22.0,21.36,21.67,107500
456370,2018-08-28,GWLC,21.36,21.85,21.22,21.32,36500
456931,2018-08-29,GWLC,21.99,21.99,21.2,21.32,40500
457480,2018-08-30,GWLC,21.11,21.11,20.7,20.89,86500
458032,2018-08-31,GWLC,21.24,21.24,20.52,20.64,38500
458568,2018-09-04,GWLC,20.99,21.28,20.66,21.08,10500
459059,2018-09-05,GWLC,20.8,20.8,20.03,20.17,125500
459550,2018-09-06,GWLC,20.0,20.37,19.65,19.69,50500
460041,2018-09-07,GWLC,19.5,20.2,19.25,19.44,29500
460529,2018-09-10,GWLC,19.05,19.75,18.7,19.19,249500
461014,2018-09-11,GWLC,19.88,19.88,19.55,19.55,3500
461489,2018-09-12,GWLC,19.65,19.65,19.19,19.35,2500
461980,2018-09-13,GWLC,19.2,19.75,19.2,19.64,39500
462466,2018-09-14,GWLC,19.99,20.37,19.61,19.68,94500
462944,2018-09-17,GWLC,19.26,19.58,19.01,19.02,19500
463432,2018-09-18,GWLC,18.95,19.95,18.91,19.86,62500
463906,2018-09-19,GWLC,19.7,20.0,19.65,19.9,17500
464396,2018-09-24,GWLC,20.0,20.0,19.0,19.0,49000
464934,2018-09-25,GWLC,18.8,19.0,18.6,18.91,31500
465475,2018-09-26,GWLC,19.3,19.8,19.15,19.18,35500
466019,2018-09-27,GWLC,19.01,19.5,19.0,19.35,23000
466565,2018-09-28,GWLC,19.11,19.49,19.0,19.12,46000
467107,2018-10-01,GWLC,18.95,19.0,18.66,18.96,19000
467581,2018-10-02,GWLC,19.64,19.96,19.0,19.06,159000
468066,2018-10-03,GWLC,18.8,19.25,18.8,19.06,74000
468541,2018-10-04,GWLC,19.0,19.46,18.85,19.15,236500
469025,2018-10-05,GWLC,19.0,19.0,18.15,18.33,89500
469530,2018-10-08,GWLC,18.23,18.26,17.33,17.34,133500
470042,2018-10-09,GWLC,18.33,18.34,17.35,17.37,50500
470541,2018-10-10,GWLC,17.04,18.0,16.57,17.74,70500
471024,2018-10-11,GWLC,17.99,18.1,17.55,17.6,174500
471517,2018-10-12,GWLC,17.5,17.5,17.0,17.01,101500
472005,2018-10-15,GWLC,17.0,17.0,16.05,16.48,362000
472505,2018-10-16,GWLC,17.0,17.3,17.0,17.0,122500
473008,2018-10-17,GWLC,17.0,18.0,17.0,17.99,296000
473505,2018-10-18,GWLC,17.0,17.0,16.3,16.89,81500
474019,2018-10-19,GWLC,16.45,17.55,16.03,17.42,90500
474532,2018-10-22,GWLC,17.12,18.25,17.12,17.56,156500
475085,2018-10-23,GWLC,17.55,17.55,17.0,17.11,52000
475674,2018-10-24,GWLC,17.69,18.11,17.69,18.11,86500
476258,2018-10-25,GWLC,18.5,18.73,17.69,17.74,172500
476834,2018-10-26,GWLC,17.51,18.45,17.5,18.27,206500
477430,2018-10-29,GWLC,18.77,19.27,18.7,19.27,585000
477953,2018-10-30,GWLC,19.88,19.88,18.5,19.09,308500
478475,2018-10-31,GWLC,18.85,19.32,18.85,18.89,126500
478984,2018-11-01,GWLC,19.05,19.25,18.7,18.78,59000
479491,2018-11-05,GWLC,19.45,19.45,18.6,18.98,78500
479979,2018-11-06,GWLC,19.24,19.24,18.02,18.36,103000
480484,2018-11-07,GWLC,18.99,19.0,18.51,18.94,27000
480981,2018-11-08,GWLC,18.64,19.05,18.64,18.9,124500
481482,2018-11-09,GWLC,18.55,19.15,18.55,18.97,82500
481979,2018-11-12,GWLC,19.0,19.0,18.62,18.75,23000
482480,2018-11-13,GWLC,18.5,18.92,18.5,18.89,51000
482982,2018-11-14,GWLC,19.0,19.49,18.9,18.98,133000
483502,2018-11-15,GWLC,19.14,19.39,19.06,19.08,33500
484010,2018-11-16,GWLC,19.33,19.4,19.05,19.16,53500
484500,2018-11-19,GWLC,19.24,19.24,18.54,18.66,74000
485009,2018-11-20,GWLC,18.95,19.37,18.86,19.0,33000
485501,2018-11-22,GWLC,19.1,19.51,18.61,18.79,142000
485991,2018-11-23,GWLC,18.55,19.0,18.3,18.86,53500
486476,2018-11-26,GWLC,18.99,19.0,18.62,18.62,19000
487030,2018-11-27,GWLC,18.5,18.5,18.03,18.24,39500
487586,2018-11-28,GWLC,18.22,18.45,18.15,18.28,14500
488118,2018-11-29,GWLC,18.25,18.35,18.0,18.23,45500
488670,2018-11-30,GWLC,18.03,18.15,17.85,18.01,95000
489229,2018-12-03,GWLC,17.5,17.85,17.06,17.6,47500
489723,2018-12-04,GWLC,17.49,17.75,17.3,17.73,14000
490222,2018-12-05,GWLC,17.35,17.55,17.25,17.3,22000
490712,2018-12-06,GWLC,17.01,17.3,17.0,17.06,82500
491207,2018-12-07,GWLC,17.0,17.47,17.0,17.37,78500
491697,2018-12-10,GWLC,17.49,17.9,17.25,17.35,41000
492180,2018-12-11,GWLC,17.25,17.75,17.1,17.17,64000
492664,2018-12-12,GWLC,17.1,17.1,16.9,17.0,38500
493145,2018-12-13,GWLC,17.01,17.01,16.6,16.97,21500
493624,2018-12-14,GWLC,17.0,17.0,16.82,17.0,22500
494081,2018-12-17,GWLC,16.65,16.65,16.05,16.24,52000
494528,2018-12-18,GWLC,16.48,16.49,16.11,16.23,8500
495010,2018-12-19,GWLC,16.2,16.36,16.0,16.19,46500
495485,2018-12-20,GWLC,16.19,16.47,16.19,16.22,13500
495961,2018-12-21,GWLC,16.0,16.3,15.91,16.1,9500
496421,2018-12-24,GWLC,16.25,16.5,16.0,16.3,14000
496948,2018-12-26,GWLC,16.3,16.3,16.01,16.07,11000
497484,2018-12-27,GWLC,16.02,16.24,16.0,16.12,143000
498023,2018-12-28,GWLC,15.75,15.99,15.7,15.7,7500
498567,2018-12-31,GWLC,15.8,15.8,15.8,15.8,1000
499041,2019-01-01,GWLC,15.52,16.27,15.52,16.12,147000
499518,2019-01-02,GWLC,16.05,16.15,15.65,15.71,47000
499983,2019-01-03,GWLC,15.75,15.75,15.5,15.7,20000
500435,2019-01-04,GWLC,15.0,15.42,15.0,15.28,19000
500898,2019-01-07,GWLC,15.5,15.65,15.35,15.43,97500
501391,2019-01-08,GWLC,15.7,15.84,15.5,15.78,50500
501877,2019-01-09,GWLC,15.8,16.18,15.8,16.05,107500
502356,2019-01-10,GWLC,16.29,16.4,16.0,16.04,22500
502833,2019-01-11,GWLC,15.75,17.04,15.75,16.83,67000
503322,2019-01-14,GWLC,17.09,17.8,17.0,17.0,66000
503808,2019-01-15,GWLC,17.2,17.2,16.77,17.0,12500
504280,2019-01-16,GWLC,17.0,17.0,16.71,16.71,5000
504749,2019-01-17,GWLC,16.51,16.75,16.5,16.75,15000
505222,2019-01-18,GWLC,16.21,16.75,15.81,16.58,5000
505696,2019-01-21,GWLC,16.55,16.6,16.4,16.6,9000
506230,2019-01-22,GWLC,16.35,16.79,16.35,16.79,12000
506781,2019-01-23,GWLC,16.55,16.99,16.55,16.6,25000
507324,2019-01-24,GWLC,16.99,16.99,16.4,16.49,34500
507853,2019-01-25,GWLC,16.32,16.35,16.0,16.21,30000
508367,2019-01-28,GWLC,16.3,16.68,16.3,16.64,19000
508836,2019-01-29,GWLC,16.31,16.94,16.31,16.87,48000
509322,2019-01-30,GWLC,16.7,16.92,16.52,16.75,9000
509818,2019-01-31,GWLC,16.8,17.0,16.63,16.84,39500
510310,2019-02-01,GWLC,16.61,17.0,16.51,16.91,39500
510804,2019-02-04,GWLC,17.25,17.75,17.25,17.53,205000
511305,2019-02-06,GWLC,17.75,17.9,17.16,17.17,41000
511799,2019-02-07,GWLC,17.16,17.74,17.06,17.06,37500
512272,2019-02-08,GWLC,17.04,17.25,17.0,17.04,46000
512745,2019-02-11,GWLC,17.25,17.25,16.8,16.85,12500
513208,2019-02-12,GWLC,16.95,17.2,16.95,17.08,26500
513689,2019-02-13,GWLC,17.1,17.2,16.9,17.2,6500
