,Date,Symbol,Open,High,Low,Close,Volume
514153,2019-02-14,GWLC,17.2,17.2,16.71,16.8,9500
514603,2019-02-15,GWLC,16.8,17.2,16.62,17.2,6000
515063,2019-02-18,GWLC,16.72,16.72,16.31,16.36,16000
515575,2019-02-19,GWLC,16.35,16.5,16.3,16.33,5000
516098,2019-02-20,GWLC,16.6,16.6,16.1,16.1,16000
516617,2019-02-21,GWLC,16.5,16.5,15.65,15.8,2500
517122,2019-02-22,GWLC,16.1,16.25,16.0,16.1,5000
517656,2019-02-25,GWLC,16.24,16.25,16.24,16.25,6000
518142,2019-02-26,GWLC,16.1,16.15,15.41,15.93,60500
518647,2019-02-27,GWLC,15.41,15.5,15.01,15.17,195000
519148,2019-02-28,GWLC,15.6,16.17,15.5,16.17,174000
519641,2019-03-01,GWLC,16.5,16.7,16.1,16.24,48000
520122,2019-03-04,GWLC,16.0,16.0,15.53,15.99,43500
520614,2019-03-05,GWLC,16.0,16.49,15.9,15.9,4500
521116,2019-03-06,GWLC,16.0,16.0,15.52,15.68,77000
521606,2019-03-07,GWLC,15.7,15.94,15.45,15.45,52500
522090,2019-03-08,GWLC,15.2,15.5,15.2,15.5,2000
522571,2019-03-11,GWLC,15.52,15.7,15.4,15.4,15000
523052,2019-03-12,GWLC,15.3,15.45,15.0,15.24,25000
523525,2019-03-13,GWLC,15.11,15.27,14.24,14.24,1510500
523993,2019-03-14,GWLC,14.25,14.95,13.3,14.64,2867000
524469,2019-03-15,GWLC,14.55,14.55,13.64,13.69,353500
524935,2019-03-18,GWLC,13.7,14.2,13.4,14.11,179000
525402,2019-03-19,GWLC,14.0,14.0,13.65,13.75,53500
525872,2019-03-20,GWLC,13.7,13.8,13.42,13.58,114000
526354,2019-03-21,GWLC,13.5,14.0,13.36,13.71,98000
526824,2019-03-22,GWLC,13.53,13.69,13.5,13.55,29500
527284,2019-03-25,GWLC,13.5,13.5,13.22,13.28,63500
527825,2019-03-26,GWLC,13.11,13.4,13.08,13.23,147500
528361,2019-03-27,GWLC,13.2,13.77,13.2,13.64,254000
528903,2019-03-28,GWLC,13.51,13.51,13.0,13.28,267000
529426,2019-03-29,GWLC,13.28,13.69,13.2,13.43,208500
529945,2019-04-01,GWLC,13.4,13.4,13.13,13.2,125000
530409,2019-04-02,GWLC,13.48,13.48,13.0,13.19,99500
530884,2019-04-03,GWLC,13.33,13.35,13.2,13.26,46500
531364,2019-04-04,GWLC,13.1,13.35,12.93,12.93,39500
531838,2019-04-05,GWLC,13.0,13.2,12.9,13.0,64000
532308,2019-04-08,GWLC,13.0,13.1,12.5,12.7,49500
532799,2019-04-09,GWLC,12.51,12.7,12.2,12.39,198500
533293,2019-04-10,GWLC,12.27,12.49,11.5,11.53,83500
533776,2019-04-11,GWLC,11.12,11.85,11.12,11.7,50500
534257,2019-04-12,GWLC,11.55,12.7,11.55,12.56,75000
534744,2019-04-15,GWLC,12.88,13.0,12.5,12.63,132500
535227,2019-04-16,GWLC,12.53,13.0,12.53,12.89,44500
535716,2019-04-17,GWLC,12.9,12.9,12.2,12.32,48000
536191,2019-04-18,GWLC,12.25,12.5,11.8,12.0,118000
536657,2019-04-19,GWLC,12.01,12.5,12.0,12.05,142500
537113,2019-04-22,GWLC,11.95,12.35,11.93,11.99,86000
537624,2019-04-23,GWLC,11.65,12.0,11.0,11.77,73500
538159,2019-04-24,GWLC,11.9,12.0,11.0,11.34,142500
538699,2019-04-25,GWLC,11.5,11.5,10.93,11.04,295500
539229,2019-04-26,GWLC,11.57,12.04,11.35,12.04,261500
539777,2019-04-29,GWLC,12.68,12.9,12.0,12.01,222500
540252,2019-04-30,GWLC,12.25,12.25,11.8,11.99,39000
540726,2019-05-02,GWLC,12.0,12.08,11.7,11.8,31000
541187,2019-05-03,GWLC,11.75,11.75,11.5,11.5,50500
541654,2019-05-06,GWLC,11.4,11.9,11.11,11.28,157500
542100,2019-05-07,GWLC,11.35,11.6,11.25,11.28,129000
542548,2019-05-08,GWLC,11.28,11.28,10.71,10.87,90000
543006,2019-05-09,GWLC,11.39,11.39,11.1,11.25,78500
543445,2019-05-10,GWLC,11.41,11.5,11.2,11.24,18000
543906,2019-05-13,GWLC,11.9,11.9,10.24,10.25,125000
544375,2019-05-14,GWLC,10.35,10.35,9.9,9.94,95500
544833,2019-05-15,GWLC,9.8,10.5,9.61,10.37,119500
545303,2019-05-16,GWLC,9.9,9.9,9.41,9.46,166500
545769,2019-05-17,GWLC,8.95,9.25,8.85,9.01,25000
546254,2019-05-20,GWLC,9.06,10.01,8.01,9.56,166500
546731,2019-05-21,GWLC,9.98,10.2,9.3,10.1,60000
547217,2019-05-22,GWLC,10.4,11.1,10.4,11.1,74000
547715,2019-05-23,GWLC,11.4,11.77,11.4,11.64,101000
548187,2019-05-24,GWLC,11.9,11.95,11.4,11.92,123500
548659,2019-05-27,GWLC,12.09,12.09,11.49,11.75,10500
549192,2019-05-28,GWLC,11.1,11.55,10.82,11.3,40000
549727,2019-05-29,GWLC,11.5,12.3,11.5,11.71,105000
550255,2019-05-30,GWLC,11.55,11.84,11.0,11.5,34000
550767,2019-06-03,GWLC,11.49,11.49,11.25,11.25,4000
551226,2019-06-10,GWLC,10.5,11.0,10.4,10.4,4000
551680,2019-06-11,GWLC,10.05,10.95,10.05,10.5,11000
552143,2019-06-12,GWLC,11.35,11.4,10.75,10.99,98500
552628,2019-06-13,GWLC,11.49,11.49,11.0,11.13,155000
553112,2019-06-14,GWLC,10.8,11.94,10.8,11.72,300500
553600,2019-06-17,GWLC,11.5,11.74,11.48,11.5,60500
554073,2019-06-18,GWLC,11.11,11.5,11.11,11.29,19000
554531,2019-06-19,GWLC,11.35,11.7,11.3,11.7,7000
555012,2019-06-20,GWLC,11.5,11.7,11.5,11.52,80000
555480,2019-06-21,GWLC,11.1,11.89,11.1,11.67,17000
555949,2019-06-24,GWLC,11.05,11.05,10.67,10.71,120500
556488,2019-06-25,GWLC,10.55,10.89,10.5,10.89,10500
557044,2019-06-26,GWLC,10.6,10.6,10.0,10.2,85000
557585,2019-06-27,GWLC,10.65,10.65,10.4,10.5,10500
558129,2019-06-28,GWLC,10.5,10.5,9.7,10.36,62000
558648,2019-07-02,GWLC,10.4,10.47,10.4,10.45,4500
559102,2019-07-03,GWLC,10.99,10.99,10.6,10.79,95500
559571,2019-07-04,GWLC,11.0,11.0,10.25,10.27,114000
560013,2019-07-05,GWLC,10.25,10.63,10.2,10.2,56000
560454,2019-07-08,GWLC,10.0,10.0,9.9,9.98,23000
560901,2019-07-09,GWLC,10.0,10.0,9.8,10.0,25500
561784,2019-07-11,GWLC,10.01,10.1,10.0,10.0,7500
562228,2019-07-12,GWLC,9.95,9.95,9.76,9.87,4000
562677,2019-07-15,GWLC,9.7,9.7,9.25,9.25,7500
563131,2019-07-16,GWLC,9.25,9.87,9.25,9.51,16500
563578,2019-07-17,GWLC,9.65,9.9,9.5,9.85,22500
564032,2019-07-18,GWLC,9.8,9.83,8.85,8.87,106000
564479,2019-07-19,GWLC,8.16,9.44,8.16,9.01,4500
564929,2019-07-22,GWLC,0.0,8.81,8.81,9.01,500
565449,2019-07-23,GWLC,8.65,9.49,8.65,9.45,13500
565963,2019-07-24,GWLC,9.2,9.2,9.1,9.1,12000
566472,2019-07-25,GWLC,8.86,9.1,8.86,9.1,8000
566981,2019-07-26,GWLC,8.86,8.9,8.8,8.8,8500
567490,2019-07-29,GWLC,8.5,8.5,8.27,8.36,3000
567931,2019-07-30,GWLC,8.7,8.75,8.5,8.71,137000
568380,2019-07-31,GWLC,8.8,9.1,8.0,8.19,73500
568824,2019-08-02,GWLC,8.7,8.99,8.3,8.43,71500
569267,2019-08-05,GWLC,8.5,8.7,8.5,8.58,40500
569718,2019-08-06,GWLC,8.5,8.5,8.2,8.2,15000
570161,2019-08-07,GWLC,8.49,8.5,8.13,8.44,15500
570611,2019-08-08,GWLC,8.2,8.62,8.2,8.45,34000
571065,2019-08-09,GWLC,8.51,8.75,8.04,8.22,16000
571502,2019-08-16,GWLC,8.5,8.5,8.15,8.27,12000
571958,2019-08-19,GWLC,8.75,9.0,8.75,8.81,10000
572449,2019-08-20,GWLC,9.45,9.45,8.83,8.83,40500
572928,2019-08-21,GWLC,9.0,9.25,8.85,9.15,17000
573419,2019-08-22,GWLC,9.05,10.15,9.05,10.14,1139000
573911,2019-08-23,GWLC,10.44,10.75,9.75,9.91,319000
574377,2019-08-26,GWLC,9.99,10.0,9.41,9.7,66000
574895,2019-08-27,GWLC,9.7,10.24,9.51,10.19,20000
575406,2019-08-28,GWLC,10.2,10.2,9.71,9.81,153000
575933,2019-08-29,GWLC,9.53,9.53,9.3,9.41,19000
576440,2019-08-30,GWLC,9.6,10.39,9.4,10.27,211000
576945,2019-09-02,GWLC,11.0,11.27,9.27,9.27,341000
577393,2019-09-03,GWLC,9.02,9.9,8.8,9.48,108000
577838,2019-09-04,GWLC,9.08,9.64,9.0,9.12,179500
578288,2019-09-05,GWLC,9.2,9.24,8.7,8.72,224000
578718,2019-09-06,GWLC,8.72,8.72,8.72,8.72,500
579155,2019-09-11,GWLC,8.76,8.77,8.5,8.5,68500
579621,2019-09-12,GWLC,8.52,8.9,8.51,8.74,171000
580069,2019-09-13,GWLC,8.6,8.98,8.5,8.56,64500
580529,2019-09-16,GWLC,8.71,8.8,8.62,8.8,9500
580997,2019-09-17,GWLC,8.79,8.99,8.79,8.9,67000
581474,2019-09-18,GWLC,8.97,9.0,8.76,8.8,40000
581938,2019-09-19,GWLC,8.81,8.9,8.72,8.78,44000
582399,2019-09-20,GWLC,8.78,9.0,8.7,8.75,85500
582856,2019-09-23,GWLC,8.75,8.75,8.5,8.5,53000
583366,2019-09-24,GWLC,8.5,8.52,8.5,8.52,42000
583886,2019-09-25,GWLC,8.5,8.8,8.25,8.33,32500
584409,2019-09-26,GWLC,8.5,8.6,8.45,8.45,4500
584918,2019-09-27,GWLC,8.01,8.72,8.01,8.51,18000
585442,2019-09-30,GWLC,8.6,8.6,8.4,8.42,12500
585915,2019-10-01,GWLC,8.7,9.05,8.5,8.9,84500
586398,2019-10-02,GWLC,9.0,9.5,8.85,9.34,170000
586877,2019-10-03,GWLC,9.0,10.25,9.0,10.04,314500
587378,2019-10-04,GWLC,10.39,10.44,10.0,10.06,122000
587893,2019-10-07,GWLC,10.1,10.55,10.1,10.22,350000
588409,2019-10-08,GWLC,10.25,10.25,9.72,9.85,93500
588899,2019-10-09,GWLC,9.68,9.84,9.45,9.8,102500
589413,2019-10-10,GWLC,9.98,10.25,9.85,10.13,160500
589907,2019-10-14,GWLC,10.2,10.3,10.01,10.07,89500
590388,2019-10-15,GWLC,10.29,10.29,9.9,10.0,82000
590884,2019-10-16,GWLC,10.25,10.33,9.9,10.14,132000
591364,2019-10-17,GWLC,10.0,10.0,9.7,9.7,60000
591837,2019-10-18,GWLC,9.9,9.94,9.75,9.9,14000
592302,2019-10-21,GWLC,9.8,9.8,9.01,9.06,44500
592819,2019-10-22,GWLC,9.0,9.35,8.82,9.0,37000
593322,2019-10-23,GWLC,9.2,9.38,9.0,9.1,31500
593838,2019-10-24,GWLC,9.1,9.3,8.6,8.71,321000
594352,2019-10-25,GWLC,8.94,8.94,8.7,8.86,9500
594877,2019-10-28,GWLC,8.72,9.5,8.72,9.31,111000
595343,2019-10-29,GWLC,9.1,9.65,9.1,9.45,93500
595811,2019-10-30,GWLC,9.05,9.5,9.05,9.22,29500
596283,2019-10-31,GWLC,9.45,9.65,9.4,9.55,145000
596760,2019-11-01,GWLC,9.4,9.85,9.4,9.68,152500
597236,2019-11-04,GWLC,9.85,10.1,9.84,10.02,457000
597729,2019-11-05,GWLC,10.2,10.22,9.7,9.81,90500
598225,2019-11-06,GWLC,10.25,10.65,9.96,10.28,2066500
598714,2019-11-07,GWLC,10.35,10.45,9.94,10.1,274000
599206,2019-11-08,GWLC,10.45,10.45,9.83,9.88,589000
599698,2019-11-11,GWLC,10.19,10.4,10.0,10.23,512000
600207,2019-11-12,GWLC,10.56,11.0,10.42,10.83,2745500
600709,2019-11-13,GWLC,10.8,11.59,10.65,11.23,3263000
601217,2019-11-14,GWLC,11.38,11.68,11.01,11.13,1010500
601740,2019-11-15,GWLC,11.35,11.7,11.25,11.63,1062500
602265,2019-11-18,GWLC,11.95,12.2,11.75,12.03,1490000
602785,2019-11-19,GWLC,12.11,12.55,11.65,12.02,1149500
603291,2019-11-20,GWLC,11.81,11.95,11.35,11.42,584000
603797,2019-11-21,GWLC,11.2,12.1,11.2,11.83,2407000
604292,2019-11-22,GWLC,11.75,12.83,11.75,12.83,1371500
604794,2019-11-25,GWLC,13.83,13.83,13.5,13.83,547500
605341,2019-11-26,GWLC,14.5,14.55,12.84,13.41,3695000
605882,2019-11-27,GWLC,13.87,14.41,13.28,14.21,1428000
606435,2019-11-28,GWLC,14.25,15.21,14.25,15.21,1601500
607009,2019-11-29,GWLC,15.59,16.21,15.4,16.21,1810500
607599,2019-12-02,GWLC,16.89,17.19,16.15,16.22,2409000
608117,2019-12-03,GWLC,16.3,16.5,15.25,15.47,763500
608634,2019-12-04,GWLC,15.03,15.75,14.81,15.51,1202500
609159,2019-12-05,GWLC,15.5,16.0,15.27,15.6,1737000
609667,2019-12-06,GWLC,15.35,15.75,15.0,15.1,679500
610169,2019-12-09,GWLC,15.1,15.39,14.3,14.39,675500
610672,2019-12-10,GWLC,14.44,14.75,14.05,14.53,188000
611169,2019-12-11,GWLC,14.53,15.0,14.41,14.47,327000
611656,2019-12-12,GWLC,14.65,14.65,14.15,14.3,119500
612169,2019-12-16,GWLC,14.3,14.69,14.25,14.39,109500
612668,2019-12-17,GWLC,14.34,14.52,13.8,13.91,364500
613159,2019-12-18,GWLC,13.91,14.75,13.4,14.4,484500
613644,2019-12-19,GWLC,14.44,14.9,13.9,13.93,190500
614105,2019-12-20,GWLC,14.47,14.47,13.66,13.93,42500
614578,2019-12-23,GWLC,14.0,14.2,13.71,13.9,58500
615092,2019-12-24,GWLC,13.75,13.9,13.2,13.88,48500
615625,2019-12-26,GWLC,14.0,14.48,13.8,14.21,64000
616162,2019-12-27,GWLC,14.02,14.47,13.5,13.6,145000
616685,2020-01-01,GWLC,13.8,14.1,13.5,13.98,237500
617179,2020-01-02,GWLC,13.81,14.48,13.8,14.04,226000
617665,2020-01-03,GWLC,14.2,14.35,13.66,13.82,108000
618141,2020-01-06,GWLC,13.78,13.78,12.82,12.88,475000
618618,2020-01-07,GWLC,13.15,13.25,12.88,13.16,44500
619091,2020-01-08,GWLC,12.7,13.0,12.3,12.62,237000
619585,2020-01-09,GWLC,13.01,13.35,13.0,13.13,565500
620075,2020-01-10,GWLC,13.03,13.5,13.0,13.33,455000
620560,2020-01-13,GWLC,13.4,13.5,12.98,13.04,351500
621045,2020-01-14,GWLC,13.29,13.4,13.0,13.05,66000
621537,2020-01-15,GWLC,13.1,13.6,13.01,13.42,504500
622014,2020-01-16,GWLC,13.3,13.45,13.0,13.02,387500
622492,2020-01-17,GWLC,12.85,13.25,12.85,12.96,132000
622967,2020-01-20,GWLC,12.98,12.98,12.6,12.68,102500
623439,2020-01-21,GWLC,12.79,12.89,12.62,12.81,40000
623902,2020-01-22,GWLC,12.8,13.09,12.6,12.85,119000
624386,2020-01-23,GWLC,13.0,13.5,12.8,12.83,570500
624859,2020-01-27,GWLC,13.15,13.6,13.05,13.32,447000
625382,2020-01-28,GWLC,13.1,13.7,13.1,13.45,171000
625912,2020-01-29,GWLC,13.25,13.3,13.0,13.06,110000
626434,2020-01-30,GWLC,13.0,13.23,13.0,13.1,42000
626948,2020-01-31,GWLC,13.11,13.19,12.9,12.94,54500
627466,2020-02-03,GWLC,12.7,12.7,12.26,12.56,226500
627938,2020-02-04,GWLC,12.42,12.73,12.4,12.72,21000
628407,2020-02-06,GWLC,12.65,12.7,12.41,12.65,30000
628875,2020-02-07,GWLC,12.41,12.9,12.25,12.31,90500
629354,2020-02-10,GWLC,12.01,12.01,11.31,11.36,149500
629818,2020-02-11,GWLC,11.21,11.66,11.21,11.63,68500
630293,2020-02-12,GWLC,11.8,12.19,11.6,12.1,72500
630754,2020-02-13,GWLC,11.71,12.3,11.71,12.01,27000
631208,2020-02-14,GWLC,11.99,11.99,11.5,11.8,46000
631654,2020-02-17,GWLC,11.51,11.7,11.5,11.52,41000
632099,2020-02-18,GWLC,11.52,11.6,11.5,11.5,30500
632558,2020-02-19,GWLC,11.75,12.12,11.75,12.08,90000
633007,2020-02-20,GWLC,11.99,12.01,11.7,11.95,42500
633454,2020-02-21,GWLC,11.55,11.93,11.55,11.89,16000
633916,2020-02-24,GWLC,11.52,11.53,11.01,11.03,122500
634432,2020-02-25,GWLC,10.81,11.2,10.75,10.8,61500
634947,2020-02-26,GWLC,10.61,11.39,10.46,11.15,86500
635474,2020-02-27,GWLC,11.0,12.15,10.65,12.03,821500
636008,2020-03-02,GWLC,12.5,13.38,12.05,13.38,1231000
636497,2020-03-03,GWLC,13.61,14.38,13.61,14.19,1159500
636974,2020-03-04,GWLC,13.86,15.19,13.85,15.17,1295500
637460,2020-03-05,GWLC,15.18,16.23,15.18,16.23,1051000
637943,2020-03-06,GWLC,16.3,17.36,15.51,16.22,3536500
638419,2020-03-09,GWLC,15.25,17.35,15.09,17.35,1668000
638901,2020-03-10,GWLC,18.13,18.56,16.24,17.11,3411000
639381,2020-03-11,GWLC,16.75,17.4,15.92,16.04,1191000
639835,2020-03-12,GWLC,15.75,16.45,15.0,15.35,812500
640304,2020-03-13,GWLC,14.55,16.42,14.5,16.09,974500
640774,2020-03-16,GWLC,15.62,15.88,14.89,14.89,511500
641244,2020-03-17,GWLC,14.89,15.6,14.41,14.78,555000
641730,2020-03-18,GWLC,14.81,14.81,13.68,13.68,146500
642209,2020-03-19,GWLC,12.66,13.98,12.66,12.66,410500
642678,2020-03-20,GWLC,12.0,13.0,11.72,12.66,344500
643097,2020-03-24,GWLC,11.66,11.66,11.66,11.66,31000
643561,2020-03-25,GWLC,11.61,12.6,11.0,11.48,180000
644066,2020-03-26,GWLC,12.28,12.48,11.1,11.7,424000
644564,2020-03-27,GWLC,11.7,12.7,11.27,12.68,302500
645058,2020-04-01,GWLC,13.95,14.0,13.5,13.55,142500
645552,2020-04-02,GWLC,13.16,14.56,13.0,14.54,434500
646027,2020-04-03,GWLC,14.98,15.34,14.6,14.84,431000
646500,2020-04-06,GWLC,15.25,15.25,13.73,13.74,565000
646964,2020-04-07,GWLC,13.75,14.77,13.5,14.35,1835500
647431,2020-04-08,GWLC,14.5,14.95,13.6,14.17,248000
647901,2020-04-09,GWLC,14.6,15.0,14.35,14.57,346000
648363,2020-04-10,GWLC,14.15,15.2,14.15,14.96,958000
648835,2020-04-13,GWLC,14.51,15.6,14.5,15.34,445000
649297,2020-04-14,GWLC,15.34,15.8,14.5,15.14,191500
649771,2020-04-15,GWLC,15.15,16.19,15.15,15.65,621500
650253,2020-04-16,GWLC,15.52,16.0,15.5,15.85,97000
650734,2020-04-17,GWLC,16.8,17.03,16.8,17.03,1006500
651240,2020-04-20,GWLC,17.9,17.9,16.5,17.67,607500
651770,2020-04-21,GWLC,17.0,17.7,16.51,16.82,365000
652292,2020-04-22,GWLC,17.35,18.08,17.0,17.8,1435500
652810,2020-04-23,GWLC,18.47,18.5,17.55,17.88,273000
653328,2020-04-24,GWLC,17.59,17.98,17.35,17.89,114000
653844,2020-04-27,GWLC,17.0,17.39,16.8,17.11,76000
654303,2020-04-28,GWLC,17.12,17.8,17.12,17.6,63000
654777,2020-04-29,GWLC,17.75,18.2,17.75,18.14,178500
655267,2020-04-30,GWLC,18.49,18.95,18.35,18.82,484000
655762,2020-05-04,GWLC,18.59,18.6,18.0,18.04,173000
656248,2020-05-05,GWLC,18.35,18.65,18.15,18.27,292500
656734,2020-05-06,GWLC,18.4,18.4,18.0,18.01,171500
657209,2020-05-07,GWLC,17.95,17.95,17.0,17.37,97500
657683,2020-05-08,GWLC,17.69,17.7,17.02,17.41,17500
658153,2020-05-11,GWLC,17.25,17.48,17.0,17.31,6500
658621,2020-05-12,GWLC,17.94,17.95,17.5,17.61,448500
659098,2020-05-13,GWLC,17.49,17.5,17.01,17.28,271500
659588,2020-05-14,GWLC,17.7,17.7,16.6,17.3,74500
660065,2020-05-15,GWLC,17.2,17.5,17.11,17.39,117500
660542,2020-05-18,GWLC,17.5,17.5,16.95,16.95,16500
661029,2020-05-19,GWLC,17.0,17.0,16.75,16.81,69000
661511,2020-05-20,GWLC,17.0,17.0,16.6,16.73,19000
661987,2020-05-21,GWLC,16.75,16.75,16.41,16.47,7000
662462,2020-05-28,GWLC,16.46,16.46,15.99,16.04,40500
662985,2020-05-29,GWLC,16.0,16.98,16.0,16.7,154000
663527,2020-06-01,GWLC,16.51,17.22,16.5,16.89,23000
664023,2020-06-02,GWLC,16.8,17.0,16.62,16.81,16500
664531,2020-06-03,GWLC,16.31,16.64,16.11,16.31,27500
665015,2020-06-04,GWLC,16.1,16.29,15.86,15.93,49500
665492,2020-06-05,GWLC,15.56,16.9,15.56,16.41,77000
665974,2020-06-08,GWLC,16.25,16.99,16.2,16.7,38000
666469,2020-06-09,GWLC,16.7,16.7,15.91,16.0,213000
666980,2020-06-10,GWLC,16.0,16.5,16.0,16.35,73000
667496,2020-06-11,GWLC,16.16,16.6,16.06,16.51,99000
667988,2020-06-12,GWLC,16.12,16.5,16.12,16.49,24500
668481,2020-06-15,GWLC,16.01,16.99,15.52,15.79,246500
668996,2020-06-16,GWLC,15.7,16.4,15.48,16.33,41000
669518,2020-06-17,GWLC,15.78,16.02,15.75,15.78,26500
670028,2020-06-18,GWLC,15.51,15.61,15.0,15.13,83000
670507,2020-06-19,GWLC,15.44,15.5,15.0,15.11,54500
